,0,1
2001-01-31,0.7121212121212122,0.6875
2001-02-28,0.8166666666666667,0.7619047619047619
2001-03-31,0.8461538461538461,0.5862068965517241
2001-04-30,0.734375,0.7868852459016393
2001-05-31,0.65,0.875
2001-06-30,0.6451612903225806,0.9230769230769231
2001-07-31,0.8305084745762712,0.7419354838709677
2001-08-31,0.8888888888888888,0.5873015873015873
2001-09-30,0.9827586206896551,0.5901639344262295
2001-10-31,0.9047619047619048,0.734375
2001-11-30,0.7241379310344828,0.8382352941176471
2001-12-31,0.4084507042253521,0.9523809523809523
2002-01-31,0.6,0.953125
2002-02-28,0.890625,0.8
2002-03-31,0.671875,0.8529411764705882
2002-04-30,0.875,0.859375
2002-05-31,0.7878787878787878,0.7049180327868853
2002-06-30,0.984375,0.4098360655737705
2002-07-31,1.0,0.31666666666666665
2002-08-31,0.9264705882352942,0.484375
2002-09-30,0.9649122807017544,0.4393939393939394
2002-10-31,0.9242424242424242,0.847457627118644
2002-11-30,0.7936507936507936,0.8955223880597015
2002-12-31,0.6857142857142857,0.746031746031746
2003-01-31,0.7878787878787878,0.6764705882352942
2003-02-28,0.9508196721311475,0.6617647058823529
2003-03-31,0.7246376811594203,0.578125
2003-04-30,0.3548387096774194,0.9696969696969697
2003-05-31,0.06060606060606061,0.9692307692307692
2003-06-30,0.13333333333333333,0.9710144927536232
2003-07-31,0.17142857142857143,1.0
2003-08-31,0.6307692307692307,0.9384615384615385
2003-09-30,0.8064516129032258,0.7611940298507462
2003-10-31,0.7796610169491526,0.8888888888888888
2003-11-30,0.5652173913043478,0.7169811320754716
2003-12-31,0.6296296296296297,0.8620689655172413
2004-01-31,0.7068965517241379,0.8163265306122449
2004-02-29,0.7272727272727273,0.6774193548387096
2004-03-31,0.7692307692307693,0.6101694915254238
2004-04-30,0.9655172413793104,0.42857142857142855
2004-05-31,0.9032258064516129,0.4507042253521127
2004-06-30,0.7910447761194029,0.6716417910447762
2004-07-31,0.8805970149253731,0.4444444444444444
2004-08-31,0.90625,0.49122807017543857
2004-09-30,0.8382352941176471,0.6774193548387096
2004-10-31,0.803030303030303,0.8125
2004-11-30,0.53125,0.9242424242424242
2004-12-31,0.5666666666666667,0.5555555555555556
2005-01-31,0.676923076923077,0.8787878787878788
2005-02-28,0.7941176470588235,0.6515151515151515
2005-03-31,0.8088235294117647,0.5074626865671642
2005-04-30,0.873015873015873,0.7076923076923077
2005-05-31,0.8059701492537313,0.8571428571428571
2005-06-30,0.703125,0.5416666666666666
2005-07-31,0.3333333333333333,1.0
2005-08-31,0.640625,0.8181818181818182
2005-09-30,0.7647058823529411,0.9014084507042254
2005-10-31,0.8181818181818182,0.7230769230769231
2005-11-30,0.6875,0.8356164383561644
2005-12-31,0.6923076923076923,0.7424242424242424
2006-01-31,0.6440677966101694,0.9864864864864865
2006-02-28,0.5942028985507246,0.859375
2006-03-31,0.5,0.8787878787878788
2006-04-30,0.6,0.7727272727272727
2006-05-31,0.7424242424242424,0.546875
2006-06-30,0.8805970149253731,0.4852941176470588
2006-07-31,0.8133333333333334,0.546875
2006-08-31,0.8153846153846154,0.6615384615384615
2006-09-30,0.75,0.7971014492753623
2006-10-31,0.589041095890411,0.8571428571428571
2006-11-30,0.7272727272727273,0.9571428571428572
2006-12-31,0.6911764705882353,0.7936507936507936
2007-01-31,0.8611111111111112,0.9193548387096774
2007-02-28,0.9375,0.6285714285714286
2007-03-31,0.8333333333333334,0.6521739130434783
2007-04-30,0.8059701492537313,0.7246376811594203
2007-05-31,0.7142857142857143,0.9393939393939394
2007-06-30,0.78125,0.8055555555555556
2007-07-31,0.90625,0.671875
2007-08-31,0.9428571428571428,0.4492753623188406
2007-09-30,0.9285714285714286,0.71875
2007-10-31,0.7536231884057971,0.7058823529411765
2007-11-30,0.7727272727272727,0.5294117647058824
2007-12-31,0.8714285714285714,0.59375
2008-01-31,0.9714285714285714,0.4927536231884058
2008-02-29,0.9230769230769231,0.5
2008-03-31,0.9552238805970149,0.38095238095238093
2008-04-30,0.8,0.8507462686567164
2008-05-31,0.6231884057971014,0.8955223880597015
2008-06-30,0.8571428571428571,0.6666666666666666
2008-07-31,0.9393939393939394,0.6901408450704225
2008-08-31,0.782608695652174,0.703125
2008-09-30,0.8636363636363636,0.7941176470588235
2008-10-31,0.9850746268656716,0.23880597014925373
2008-11-30,0.971830985915493,0.11940298507462686
2008-12-31,0.9264705882352942,0.3333333333333333
2009-01-31,0.8484848484848485,0.5384615384615384
2009-02-28,0.8676470588235294,0.453125
2009-03-31,0.7571428571428571,0.5625
2009-04-30,0.5942028985507246,0.9420289855072463
2009-05-31,0.2571428571428571,0.9714285714285714
2009-06-30,0.14285714285714285,0.9696969696969697
2009-07-31,0.26582278481012656,1.0
2009-08-31,0.2625,0.8902439024390244
2009-09-30,0.2222222222222222,0.925
2009-10-31,0.225,0.7215189873417721
2009-11-30,0.7682926829268293,0.6410256410256411
2009-12-31,0.7283950617283951,0.5802469135802469
2010-01-31,0.8125,0.65
2010-02-28,0.875,0.5365853658536586
2010-03-31,0.8658536585365854,0.6410256410256411
2010-04-30,0.810126582278481,0.9113924050632911
2010-05-31,0.9024390243902439,0.3625
2010-06-30,0.9629629629629629,0.10126582278481013
2010-07-31,0.9367088607594937,0.24050632911392406
2010-08-31,0.9382716049382716,0.35443037974683544
2010-09-30,0.5949367088607594,0.8875
2010-10-31,0.6707317073170732,0.7439024390243902
2010-11-30,0.5185185185185185,0.9024390243902439
2010-12-31,0.6265060240963856,0.7341772151898734
