,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,-0.05263993064616058,0.09096224229163132,0.004043587226067499,85,73
2001-02-28,-0.06002476094769726,0.08680437498223063,0.008825050261121486,69,85
2001-03-31,0.05458358455522563,-0.09841652321469736,-0.011684773801904209,72,82
2001-04-30,0.004066433779658908,-0.019016719991019494,-0.00619220841613935,81,106
2001-05-31,-0.027184907174298837,-0.008391659362308306,-0.019466563813496676,110,79
2001-06-30,0.0020169006340090383,0.011685136343725014,0.005041006013444653,119,60
2001-07-31,-0.026508548265362888,0.09354056248474443,0.04557741918336187,69,92
2001-08-31,-0.0778146500704949,0.08338561284300351,0.03982716551543389,33,129
2001-09-30,0.02279243643793353,-0.05071400298637566,-0.0465893485508374,30,171
2001-10-31,0.06065923624492285,-0.07790194056606127,-0.05051364968167153,61,142
2001-11-30,0.010018305336298711,-0.01024920329145998,0.00036765991062662516,111,91
2001-12-31,0.008426895105832149,0.047745336394772145,0.015364211962712343,187,25
2002-01-31,-0.005929313721638299,0.0037947621383624293,-0.0043375737426940815,132,48
2002-02-28,0.033788993508651284,-0.004049199767432108,0.018582406060976057,92,92
2002-03-31,-0.07830434127829765,0.04263648229470837,-0.020168549114501597,88,74
2002-04-30,-0.006416048700174214,0.014380872307886415,0.005483465614906857,81,92
2002-05-31,-0.04431197775094117,0.036732101973826765,5.095092294481669e-05,84,106
2002-06-30,-0.10675087101716464,0.0595569407416777,0.02406088481646087,33,161
2002-07-31,0.024274510690439004,-0.00031435800513031706,0.006439001104391364,37,156
2002-08-31,-0.11898648879175465,0.09607108739692613,0.04880426713316438,49,154
2002-09-30,0.06823131077267768,-0.07710583505443669,-0.05413656498576189,42,153
2002-10-31,0.0542018176257866,-0.06557338316654136,-0.0016280778334292474,121,73
2002-11-30,-0.040997467156626825,0.07086920714199908,0.009043654202463731,131,78
2002-12-31,-0.029617836930144567,0.03183304539449006,-0.005770190276587211,126,70
2003-01-31,-0.015852300730846123,0.025322065443065808,0.004113386196043592,94,110
2003-02-28,0.002993456896690664,-0.021151133359739362,-0.01584180693042276,47,136
2003-03-31,0.10240088034886954,-0.07088277553456496,0.03301675750724989,90,75
2003-04-30,0.07364643760205393,-0.06492747034437259,0.05773552150358623,149,31
2003-05-31,0.023285764468249214,0.034488699540944016,0.024102917827564838,194,7
2003-06-30,0.03912121420481583,-0.02054274792078916,0.03364420326903416,191,20
2003-07-31,0.017648211679245594,-0.015018522930691013,0.004607070885304829,144,55
2003-08-31,-0.014246687277253894,0.01637814793137897,0.004761140895112326,90,85
2003-09-30,0.05525043778526944,-0.0494868195275296,-0.009729001962264686,83,93
2003-10-31,0.004801626912154629,-0.006044508898630569,0.000958462069009416,106,69
2003-11-30,0.04550556096555977,-0.04993684154125768,-0.017547750725203714,80,92
2003-12-31,0.00992664154615945,-0.024895221599115433,-0.0040793705672142406,115,70
2004-01-31,0.034194379247321105,-0.020900501040771177,0.0027967108161445382,88,85
2004-02-29,-0.008953888342516618,0.005916205709162686,-0.0014412641461402705,76,101
2004-03-31,-0.021125276839742056,0.012492853202431781,5.071326757411499e-05,57,133
2004-04-30,0.03603228774835109,-0.011290051660447614,0.001511530669878299,46,160
2004-05-31,0.019756545874782625,-0.026212504103360616,-0.010834495713379572,40,154
2004-06-30,-0.018739366122737036,0.03759423135051132,0.00896312323254433,68,114
2004-07-31,0.028251959614813475,-0.0029856065384275066,0.008412649930416075,53,121
2004-08-31,-0.0101975410471883,-0.011484323863262834,-0.011024198182281284,39,136
2004-09-30,0.02376844867180042,-0.014227170127924103,-0.0014089510995970074,62,128
2004-10-31,0.03955811858175808,-0.04290317426621662,0.012736234075080894,123,90
2004-11-30,0.032601830740069455,-0.02197141066595232,0.01799531219953819,186,49
2004-12-31,-0.02387834247879932,0.01235647691838489,-0.017316285764467733,172,46
2005-01-31,0.022345720466595477,-0.08208210387749759,-0.011494223425709887,127,62
2005-02-28,-0.021446972906081118,0.017663272254387838,-0.0042337555843332585,97,100
2005-03-31,-0.003362361224695271,0.026717500718496955,0.014477039760739118,47,136
2005-04-30,0.026596406016322606,-0.04348402740183288,-0.02146646332405951,48,134
2005-05-31,-0.007061787929707436,-0.004737516765742455,-0.005670331479686843,86,114
2005-06-30,0.047891690515726656,-0.035475707009538275,0.002125803277107647,95,84
2005-07-31,-0.004251588537781931,-0.004396423702920032,-0.004276918848025587,175,37
2005-08-31,0.008690974650364412,-0.022255036282010643,-0.0068054405370937335,91,78
2005-09-30,0.0024035196122799093,-0.00021345746765191363,0.00128125982928541,88,77
2005-10-31,0.05676579466121034,-0.05117785108266134,-0.018157175603894207,52,142
2005-11-30,-0.003536834906147657,-0.006796122795878186,-0.004835201779354781,92,75
2005-12-31,0.02266989058295973,-0.024918322514625953,0.0029977463033208167,99,80
2006-01-31,0.00012936817009567733,-0.016717996254741154,-0.0024951762287092182,158,52
2006-02-28,0.012758793293321509,-0.025790274729776512,-0.00027652466100974916,122,65
2006-03-31,0.008668237106719968,-0.028930147050324775,-0.0029007690797554254,135,62
2006-04-30,-0.02815862012092663,0.03967826438539069,0.004587553086573839,99,103
2006-05-31,0.002142623702996091,0.0011481383541597022,0.0014714763833101586,61,136
2006-06-30,0.03404212754828494,0.008600454944530392,0.014047220830109303,46,159
2006-07-31,0.023323074706475492,-0.026414662987287164,-0.014587938478030135,44,194
2006-08-31,0.021910749129714295,-0.02201782132791324,-0.0020688492971996583,94,105
2006-09-30,0.034402075595792905,-0.030841075566268694,0.005858630744831482,108,95
