,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2001-01-31,0.025,0.015,0.005,0.03,0.015,0.035,0.015,0.005,0.03,0.07,0.005,0.02,0.02,0.065,0.085,0.095,0.07,0.09,0.035,0.025,0.01,0.035,0.015,0.035,0.005,0.0,0.02,0.06,0.035,0.03
2001-02-28,0.02,0.0,0.04,0.03,0.02,0.01,0.01,0.01,0.04,0.05,0.0,0.025,0.035,0.055,0.085,0.065,0.055,0.055,0.07,0.09,0.025,0.07,0.015,0.025,0.04,0.0,0.035,0.005,0.005,0.015
2001-03-31,0.034999999999999996,0.009999999999999998,0.004999999999999999,0.054999999999999986,0.004999999999999999,0.039999999999999994,0.024999999999999994,0.009999999999999998,0.019999999999999997,0.06999999999999999,0.009999999999999998,0.054999999999999986,0.024999999999999994,0.039999999999999994,0.07499999999999998,0.08999999999999998,0.019999999999999997,0.039999999999999994,0.014999999999999996,0.034999999999999996,0.014999999999999996,0.034999999999999996,0.024999999999999994,0.04499999999999999,0.039999999999999994,0.014999999999999996,0.04999999999999999,0.009999999999999998,0.039999999999999994,0.04499999999999999
2001-04-30,0.014999999999999996,0.004999999999999999,0.0,0.034999999999999996,0.004999999999999999,0.04499999999999999,0.029999999999999992,0.004999999999999999,0.009999999999999998,0.059999999999999984,0.0,0.019999999999999997,0.039999999999999994,0.059999999999999984,0.04999999999999999,0.09499999999999997,0.034999999999999996,0.034999999999999996,0.024999999999999994,0.059999999999999984,0.014999999999999996,0.014999999999999996,0.009999999999999998,0.039999999999999994,0.17999999999999997,0.014999999999999996,0.039999999999999994,0.014999999999999996,0.024999999999999994,0.014999999999999996
2001-05-31,0.015,0.02,0.015,0.06,0.01,0.025,0.015,0.015,0.015,0.06,0.01,0.01,0.05,0.035,0.095,0.055,0.02,0.01,0.03,0.035,0.05,0.035,0.02,0.015,0.21,0.005,0.01,0.005,0.015,0.035
2001-06-30,0.009999999999999998,0.024999999999999994,0.014999999999999996,0.024999999999999994,0.014999999999999996,0.019999999999999997,0.019999999999999997,0.009999999999999998,0.004999999999999999,0.019999999999999997,0.009999999999999998,0.059999999999999984,0.06499999999999999,0.059999999999999984,0.039999999999999994,0.08499999999999999,0.019999999999999997,0.024999999999999994,0.034999999999999996,0.039999999999999994,0.04999999999999999,0.029999999999999992,0.019999999999999997,0.009999999999999998,0.18499999999999997,0.0,0.019999999999999997,0.024999999999999994,0.009999999999999998,0.04499999999999999
2001-07-31,0.014999999999999996,0.009999999999999998,0.029999999999999992,0.019999999999999997,0.06499999999999999,0.034999999999999996,0.039999999999999994,0.009999999999999998,0.014999999999999996,0.034999999999999996,0.004999999999999999,0.024999999999999994,0.024999999999999994,0.014999999999999996,0.039999999999999994,0.07499999999999998,0.059999999999999984,0.034999999999999996,0.029999999999999992,0.034999999999999996,0.019999999999999997,0.034999999999999996,0.024999999999999994,0.034999999999999996,0.18499999999999997,0.004999999999999999,0.014999999999999996,0.034999999999999996,0.0,0.024999999999999994
2001-08-31,0.02,0.035,0.025,0.01,0.05,0.035,0.03,0.01,0.0,0.05,0.005,0.035,0.045,0.05,0.06,0.085,0.07,0.015,0.0,0.025,0.045,0.03,0.005,0.005,0.18,0.0,0.02,0.025,0.0,0.035
2001-09-30,0.019999999999999997,0.039999999999999994,0.04499999999999999,0.024999999999999994,0.08499999999999999,0.024999999999999994,0.034999999999999996,0.029999999999999992,0.004999999999999999,0.034999999999999996,0.019999999999999997,0.034999999999999996,0.039999999999999994,0.04999999999999999,0.04499999999999999,0.039999999999999994,0.04499999999999999,0.024999999999999994,0.009999999999999998,0.009999999999999998,0.039999999999999994,0.034999999999999996,0.024999999999999994,0.009999999999999998,0.17499999999999996,0.0,0.004999999999999999,0.014999999999999996,0.019999999999999997,0.009999999999999998
2001-10-31,0.005,0.04,0.015,0.015,0.07,0.03,0.04,0.015,0.035,0.045,0.005,0.005,0.04,0.03,0.04,0.05,0.06,0.035,0.01,0.045,0.02,0.03,0.055,0.025,0.175,0.02,0.02,0.0,0.0,0.025
2001-11-30,0.01,0.065,0.035,0.015,0.06,0.025,0.03,0.035,0.035,0.055,0.005,0.015,0.04,0.02,0.04,0.04,0.04,0.03,0.02,0.03,0.04,0.025,0.05,0.015,0.15,0.0,0.005,0.005,0.025,0.04
2001-12-31,0.01,0.045,0.025,0.015,0.03,0.015,0.015,0.025,0.02,0.04,0.0,0.01,0.05,0.04,0.03,0.045,0.065,0.035,0.03,0.045,0.055,0.02,0.035,0.02,0.165,0.005,0.03,0.02,0.03,0.03
2002-01-31,0.02,0.04,0.01,0.02,0.03,0.01,0.015,0.005,0.03,0.025,0.005,0.01,0.04,0.015,0.045,0.005,0.035,0.035,0.05,0.055,0.045,0.03,0.03,0.03,0.13,0.15,0.025,0.005,0.04,0.015
