,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,-0.20535634952434775,0.021478915770215774,-0.0990273189175211,17,15
2001-02-28,-0.05092706448801118,0.032116601467164746,-0.005386989609366315,14,17
2001-03-31,0.15637954348785418,-0.09254458362819597,0.024138600957452544,15,17
2001-04-30,0.03571005917317717,-0.03972478739549859,-0.007104313203638801,16,21
2001-05-31,-0.03171672786289486,-0.004018399631309015,-0.02005427387064819,22,16
2001-06-30,0.04970215046780337,0.04479356413421015,0.048065955023272294,24,12
2001-07-31,-0.06934754712661396,0.05262456337484693,0.000878819525742307,14,19
2001-08-31,-0.07724739434389338,0.0650114094818551,0.034835299579423606,7,26
2001-09-30,0.05050561321926211,-0.06074821345442814,-0.0440601394533746,6,34
2001-10-31,0.046527528318002026,-0.10769373138362455,-0.0625558017148558,12,29
2001-11-30,0.05378420442354933,-0.06572548843914279,4.8426353378761e-06,22,18
2001-12-31,-0.017081901519820628,0.05770399699358387,-0.00838586680895964,38,5
2002-01-31,-0.028821129240428036,0.023647267463398396,-0.01464048148263711,27,10
2002-02-28,0.10890033068282229,-0.037534282370874396,0.03568302415597394,19,19
2002-03-31,-0.024110092088625776,-0.02621431917581453,-0.025066558946438847,18,15
2002-04-30,-0.01885090563649037,0.024468573742331468,0.004665383169155771,16,19
2002-05-31,-0.0689590594270768,0.05521190372222128,-0.00033826400246469843,17,21
2002-06-30,-0.08454352557381065,0.0827969494136512,0.05276147954410677,7,32
2002-07-31,0.002915262132046864,-0.04301650234382423,-0.033594601938517335,8,31
2002-08-31,-0.09114664193664991,0.10841551077488902,0.059741814991586845,10,31
2002-09-30,0.12969736401044862,-0.07321789736620486,-0.027561963556457826,9,31
2002-10-31,0.19433819727006965,-0.05395937932169673,0.09883912935015951,24,15
2002-11-30,-0.0675519472204365,0.07715344163725533,-0.013708081598969774,27,16
2002-12-31,-0.021077570655172698,0.010689112102220441,-0.009674146075595674,25,14
2003-01-31,-0.0012044235480887003,0.012803827391301469,0.0063121989071938285,19,22
2003-02-28,0.037729624302686775,-0.050123108835213044,-0.02637912690605093,10,27
2003-03-31,0.09606112784243098,-0.07384129989524284,0.018832751598033798,18,15
2003-04-30,0.12321010219260976,-0.3844612800649666,0.038598205149680376,30,6
2003-05-31,0.005986734797537663,-0.024860849330133807,0.004481974596187836,39,2
2003-06-30,0.05644154425897981,0.04795895438503384,0.05563367855669924,38,4
2003-07-31,0.045642307008292804,-0.014247926208130632,0.029172492873776358,29,11
2003-08-31,-0.016333774359264887,0.027329575946992677,0.004874138646631644,18,17
2003-09-30,0.08186700551673369,-0.13122925464495477,-0.03060046512415744,17,19
2003-10-31,0.07466033873511763,-0.019772443450477375,0.03688722586087963,21,14
2003-11-30,0.038227024007875726,-0.020954727115543904,0.006099787683733642,16,19
2003-12-31,0.012491904627786146,-0.03747153465397005,-0.006413180505851334,23,14
2004-01-31,0.01751761635496831,-0.00896302392120736,0.004655591077968701,18,17
2004-02-29,0.001300282453234242,0.00718502185384119,0.004662990682152498,15,20
2004-03-31,-0.032499155304106624,-0.006655131269077616,-0.014607138664471156,12,27
2004-04-30,0.055077737355448825,-0.05190221038282792,-0.028418807220767166,9,32
2004-05-31,0.025973478599103463,-0.04121603416798914,-0.027433570010636812,8,31
2004-06-30,-0.057996632515133005,0.04743232214095534,0.007540285244057044,14,23
2004-07-31,-0.010284784412791664,-0.019586567045065617,-0.016663149646350944,11,24
2004-08-31,0.010167239921234712,-0.05528794805880109,-0.0403267622347929,8,27
2004-09-30,0.012545052009800335,-0.036362847238566386,-0.02006021415577748,13,26
2004-10-31,0.04195640763990483,-0.06151642476691785,-0.0013578012745790813,25,18
2004-11-30,0.03718198745945025,-0.06527301157522851,0.01538305149462498,37,10
2004-12-31,-0.034995455269465923,-0.0013889103279644457,-0.028121389258704256,35,9
2005-01-31,0.03655118483582369,0.01878175271550163,0.030628040795716335,26,13
2005-02-28,-0.04128128176257389,0.002521258714836108,-0.01938001152386889,20,20
2005-03-31,0.0033782216722949257,0.012427764917467811,0.009981942418772437,10,27
2005-04-30,-0.0033105928655547214,-0.05890575853879123,-0.04388003808656515,10,27
2005-05-31,0.016025670155713365,-0.02473335921972694,-0.00741077173516481,17,23
2005-06-30,0.05293598828757476,-0.06295069413836511,-0.0017882784135635117,19,17
2005-07-31,0.0061900721399065755,-0.02575107840529298,0.00024753250359037926,35,8
2005-08-31,0.0015250277627620063,-0.04016117282147629,-0.018092007806291308,18,16
2005-09-30,-0.01105904480189443,-0.013349644695972841,-0.012136974163813681,18,16
2005-10-31,0.07031367802256512,-0.06719406370291993,-0.029379434728411535,11,29
2005-11-30,0.009364680393545691,-0.008858308476605199,0.0013251264802438285,19,15
2005-12-31,0.019923133270476432,-0.03656683953582268,-0.005183521310100952,20,16
2006-01-31,-0.0007943102817504679,-0.04270989409268884,-0.011516901489199819,32,11
2006-02-28,0.023648777347569247,-0.06634927186221092,-0.007140028961039757,25,13
2006-03-31,-0.004352097578788507,0.05478416445341789,0.01486718758167857,27,13
2006-04-30,-0.04671833721728059,0.027666906406552044,-0.00861857828800046,20,21
2006-05-31,-0.007552809936930662,-0.0017574081769554432,-0.00354060871848628,12,27
2006-06-30,-0.0004244901526357582,0.011937535954962192,0.009223920467928496,9,32
2006-07-31,0.0009126426549523306,-0.044310684392311644,-0.03583131057094965,9,39
2006-08-31,0.030585964491528634,-0.02401769595544594,0.0019190427568669816,19,21
2006-09-30,0.07669446142614077,-0.029308050439389215,0.027571346171382974,22,19
2006-10-31,0.03063892034225328,-0.031631075878395004,0.017901875660757044,35,9
2006-11-30,-0.00538907680682039,-0.02354325063053889,-0.00951502540312005,34,10
2006-12-31,0.01564829206038689,-0.05322650299829612,-0.005543952573054036,27,12
2007-01-31,-0.011580004869715147,0.020749582875543467,0.0003308958785380266,24,14
2007-02-28,-0.0018036130320243965,-0.007075579523803003,-0.004565119289622714,20,22
2007-03-31,0.04991270298812931,-0.030941951814708952,0.00666486437265768,20,23
2007-04-30,0.017983490122987767,-0.03433632258937666,-0.004045904703270939,22,16
2007-05-31,-0.025118837622901055,0.010096172725562024,-0.016315085035785284,30,10
2007-06-30,-0.0312766826211657,0.0479329547218731,0.0026703048115652135,24,18
2007-07-31,0.02369969304269824,-0.009588987501049267,-0.0008705235491153961,11,31
2007-08-31,0.04126699424613884,-0.017097734456656893,-0.00623918027939257,8,35
2007-09-30,0.046191764474330474,-0.04514926926001425,-0.008957538912443701,21,32
2007-10-31,-0.04096062525303158,0.018978125558333985,-0.01938267496093998,32,18
2007-11-30,0.0018791285159906477,0.006771276737605649,0.004630961890649086,21,27
2007-12-31,-0.08912144116757616,0.07069480311223825,0.019689618767616632,15,32
2008-01-31,-0.030566597132029152,0.013993186229118472,0.006129695047739479,9,42
2008-02-29,-0.024782833142189552,0.012953558485677941,0.003711993189057331,12,37
2008-03-31,0.050643648019650024,-0.05374845671249338,-0.02197694657662365,14,32
2008-04-30,0.0140142241050346,-0.029206662097202813,-0.0007441272810952482,27,14
2008-05-31,-0.1053650267465993,0.09890491576576015,-0.05755716786072793,36,11
2008-06-30,0.04704754465470468,-0.005339586377761025,0.019544300862660187,19,21
2008-07-31,0.05618252000012132,-0.018254210410438763,0.013420994019586805,20,27
2008-08-31,-0.0992134915116611,0.06973406703028598,0.0021550436135071424,18,27
2008-09-30,-0.22360636591346786,0.18789933609909557,0.01643862692719415,20,28
2008-10-31,-0.10662222041252345,0.09514288794698367,0.07680060536884666,5,50
2008-11-30,0.05907945684718883,-0.031691613119672064,-0.023866520881149572,5,53
2008-12-31,-0.12942717048671082,0.08921729355617285,0.020171673332104317,12,26
2009-01-31,-0.03562362991659911,0.062313226916392225,0.008893123189306044,24,20
2009-02-28,0.11345352747156669,-0.09082970626611828,-0.0017831684830248297,17,22
2009-03-31,0.1570300383712017,-0.12067876795345893,0.03801197851777571,24,18
2009-04-30,0.06102832536339726,-0.05425781957793924,0.045801853390013185,46,7
2009-05-31,0.006967341649525987,-0.0786814721707071,0.003962120111973949,55,2
2009-06-30,0.09341961613164952,-0.0705591425082328,0.0629119401056249,35,8
2009-07-31,0.043821590178873285,-0.035983027893193145,0.023870435660856677,30,10
2009-08-31,0.042543598739591945,-0.0772567886004624,0.002610136292907169,20,10
2009-09-30,-0.026988283306317317,0.025739494387591245,-0.013429711899312257,26,9
2009-10-31,0.06719777988787051,-0.05946735477995719,-0.02492231805236782,9,24
2009-11-30,0.027698784330152243,-0.025563017745978904,-0.006663668622190434,11,20
2009-12-31,-0.03321890561036727,-0.0007277119641652969,-0.011867549785720258,12,23
2010-01-31,0.017726554867219226,-0.025269067897405142,-0.0063004107953649816,15,19
2010-02-28,0.06494604815780948,-0.08034380069804846,-0.012239184046865047,15,17
2010-03-31,0.03469061252960563,-0.07761863192577237,-0.017720368216237438,16,14
2010-04-30,-0.06059403533797902,0.0608969419022778,-0.034560254500781123,33,9
2010-05-31,-0.05382136368238576,0.03356770315054485,0.011160250116460081,10,29
2010-06-30,0.08809457386751295,-0.0610295774519197,-0.05579715108983434,2,55
2010-07-31,-0.0640079607858335,0.03706414234755444,0.023714996650691884,7,46
2010-08-31,0.06220940494588386,-0.10186904539023728,-0.06830754418512158,9,35
2010-09-30,0.03231600796584595,-0.05204309224818433,0.01889524202270477,37,7
2010-10-31,-0.017794756902379676,-0.012286784132398147,-0.0159587659790525,24,12
2010-11-30,0.0819474408809501,-0.11856958128888251,0.046299970272979864,37,8
2010-12-31,0.03791976319000349,-0.027947817466715045,0.012304592934612947,22,14
2011-01-31,0.030335420446070453,-0.07158722186417248,-0.011925187341103444,24,17
2011-02-28,0.022801419884750207,-0.021994249387298152,0.005572316318577761,24,15
2011-03-31,0.05594780062925803,-0.021112892875066305,0.011637901864271534,17,23
2011-04-30,-0.0278215285052598,0.005662283801213941,-0.00843616348572237,16,22
2011-05-31,-0.00618828501673741,0.00795626364325543,0.0035108340644005374,11,24
2011-06-30,-0.03021055843049705,0.03193732838910891,0.011221366115906926,12,24
2011-07-31,-0.0059254196566197875,0.04755264213180333,0.04147558965584616,5,39
2011-08-31,-0.058914705187744075,0.05165230777428543,0.04243839002744963,3,33
2011-09-30,0.2944473424657354,-0.10970125925823172,-0.08805044130873349,3,53
2011-10-31,0.009532283573313531,0.014001476380873318,0.010949344707417853,28,13
2011-11-30,-0.0011809042071753398,-0.020927814361900318,-0.006885567140762556,32,13
