,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2001-01-31,0.00878790626023553,0.00514246058644004,0.010160522785083925,0.005079328347750846,0.006407167837694678,0.002372928868604053,0.01684680793594494,0.004422613056626166,0.00228778049510192,0.016283120088468703,0.0026950194427877465,0.008825134343327113,0.008030315084890612,0.00819549557787316,0.016047654795183944,0.00716165989535779,0.007836625370734656,0.008882293445221302,0.004426865706390674,0.005139578238672569,0.004310758177363485,0.007775976438237015,0.008404618818394573,0.015847889515126883,0.7376575309580848,0.015300033024043768,0.011153668226116168,0.013283415945988477,0.014493188611148284,0.016741642123105954
2001-02-28,0.005580081814920266,0.007101078030553321,0.007684088484007996,0.008128216878495933,0.0037135824931437684,0.0029375268157174864,0.013590919639507202,0.003750107093217432,0.0031939273131135412,0.020525908411748856,0.002277271799021263,0.009563863173101953,0.004312952660394965,0.010670491919966739,0.01779440304402793,0.006988582998494004,0.004057245964244432,0.00972592656523149,0.0074378135350797354,0.00648161817527658,0.002984238772287643,0.004415018771366097,0.010043696225419398,0.01284180788282738,0.7526692598709036,0.016625683483250293,0.009857620942339426,0.011529451901167822,0.008894863504099031,0.014622751837074564
2001-03-31,0.006417094773944226,0.008428223720526103,0.008982346147010925,0.00938239576892489,0.003305636789344637,0.004548006560754789,0.013169079032535454,0.0045109439281847555,0.0037688686869875054,0.022809940035460368,0.0006665351250767118,0.012179149573019727,0.006648976139067626,0.010334882819335724,0.017038422784462836,0.012465976781584636,0.006241261639205293,0.008743081347993628,0.0031220874529409733,0.006924013744288332,0.003239515919366373,0.0040917659061597755,0.009298854082893876,0.010312144702139129,0.7446465697386393,0.008876476487550303,0.017483399786140386,0.008147893133801822,0.009288339903351386,0.01492811748930843
2001-04-30,0.004898820009248267,0.011568497135760296,0.006588043042811547,0.016499648097458287,0.00207294560184022,0.0048656187738461395,0.015050793725395983,0.004850671357469796,0.005870695838643257,0.02356498398255329,0.0013046088862108493,0.011246051201595655,0.005860826848860475,0.014983771804743591,0.01504276572802744,0.00937456014260476,0.006979358689713501,0.009481896845989787,0.004377456876745022,0.011443992767750466,0.005643072023242113,0.004802905533899411,0.015048439716601164,0.010574780174739831,0.7267772966473303,0.010865561763634934,0.01631563175827681,0.00637166373487974,0.008740084457923158,0.008934556832203955
2001-05-31,0.007026919635446998,0.014310431206024082,0.009840864763814532,0.013987508536105628,0.002770628630535535,0.005694183510880563,0.016805979677035288,0.010524515368177768,0.005100817737243573,0.02359635596569538,0.003438659046433644,0.005255870374871765,0.0040783424415189,0.006061577114307218,0.013248722560550477,0.009741662419022794,0.009885406832794107,0.008038430804783968,0.002708728184825693,0.00606952787718674,0.005556030254928196,0.006768381954851694,0.01579027400077569,0.010294183849131973,0.73015852728748,0.01185283573001802,0.013942697431871562,0.007527052065525258,0.005754779791040917,0.01417010494712216
2001-06-30,0.007627178694060422,0.011094922714195835,0.012459157122469778,0.01659673050208908,0.0032859628454805414,0.005967273467029972,0.017799149656403838,0.006654043388564252,0.003561128001917223,0.018954983710445895,0.003637904361030856,0.008781306007303627,0.005514995851781243,0.011086162015680658,0.014031890892816444,0.009509997037678648,0.005010469224843584,0.009777114285193969,0.005287504187646311,0.007420983125143478,0.0033110973364475515,0.007009467331059328,0.012832706351581234,0.004682898487362129,0.7244931809787176,0.008874288324253125,0.014235373613469457,0.009539105083100042,0.010707802676872168,0.02025522272536167
2001-07-31,0.00580080493995025,0.015470748341298829,0.014661474166678668,0.012216950158448685,0.0035820077146439017,0.006770267350220745,0.022615535126694574,0.008512608732352746,0.005496262818829235,0.018055047239668144,0.002045755161508217,0.008649825826320573,0.002436410659104341,0.007731658850122202,0.019551924787080784,0.007834157502368932,0.007123747449673854,0.01139392907081978,0.0036936021611875982,0.007108851793890541,0.004672409958508652,0.009189794916096092,0.01608805446660419,0.008269795198256671,0.7116059043473426,0.008898125755996628,0.01269937919859133,0.005535731266319064,0.011155803059543841,0.021133431981878382
2001-08-31,0.008891507704976943,0.01652293817594824,0.013708335439548622,0.009440201457368342,0.004245169720193008,0.003135617643677931,0.020754943869727305,0.01011633976779654,0.0055905159313813235,0.01753267406772366,0.002747179636151631,0.005186547198942151,0.0024027784889253953,0.008538486227201637,0.014219725871478508,0.008364030723293123,0.010004397926506014,0.014245137515470623,0.005020985089733842,0.007042520306751798,0.00416204559280124,0.006065076142086425,0.01770879286049365,0.006928761237031223,0.7201413015717553,0.009772408123908326,0.008328368686201957,0.006549833204098639,0.010707602601616068,0.021925777217210538
2001-09-30,0.008900457074159873,0.012429762650532476,0.016147943668056504,0.012344054757806915,0.007386642102875146,0.0011316235990820754,0.028575818529164094,0.008042383453816745,0.00461630646314953,0.01737307773756381,0.0015223647386669028,0.00744319187718515,0.006343954622988956,0.006117507865543314,0.011940582199976147,0.008617695079428877,0.010195309449423111,0.017812430087827315,0.004773715172877559,0.00527476883244938,0.004044414733337499,0.0062938932059895215,0.023705904352606715,0.012372233654310434,0.7023389826975429,0.00485267146574585,0.009180740697921474,0.0056158417062815045,0.017536369320552418,0.017069358203137958
2001-10-31,0.010145790333840228,0.01688471658893037,0.017760995618327332,0.01137096256906967,0.006881475274702421,0.0033684250818977086,0.026226819288658644,0.01017167468414709,0.0028487874078765196,0.016821567542853397,0.002311481228864233,0.005302148542843378,0.008481872734193539,0.008283543102768203,0.011280077012921247,0.009138740399234211,0.010903792058589495,0.009904306242106236,0.004078360791658359,0.008599137592897394,0.002990257521546445,0.007348685965913374,0.027276308545089216,0.015389936341617732,0.6978022023737165,0.006602408123965634,0.009940497564947417,0.010449800718846873,0.011160979677447058,0.010274249070530237
2001-11-30,0.007398869922873339,0.01606884432798362,0.01303798960795605,0.01072303038936899,0.004541092438268004,0.003945439927752379,0.02101491693524753,0.007262227251916607,0.00025555809900991357,0.016418752911607878,0.0008469853148164646,0.0035353610432392467,0.007598562968380002,0.009990745402282706,0.009597171985759732,0.008388034021406133,0.008693915133506664,0.008111652935217551,0.004271060868035899,0.01184135707525267,0.006143957899750918,0.005103897769566448,0.03590236147800809,0.01515893166600019,0.7080059710638539,0.00717302728982312,0.014466964510175501,0.01063359929217726,0.01051862589824931,0.013351094572513815
2001-12-31,0.0039061789217616134,0.014264390670862959,0.01049328799880318,0.004826427702569583,0.006367493109430509,0.002887945536273483,0.020202082233155068,0.010076665727196113,0.0021330198738316996,0.014419837738843118,0.000974403720482716,0.008379792712047637,0.009121763028760568,0.009457595359567302,0.017888807257624716,0.010749623032932153,0.005565463105804319,0.012036274201962814,0.006123043244122738,0.007762205602368796,0.0068681420783278735,0.009724725415996623,0.033141512938937544,0.019052674590801642,0.6875173561076657,0.01025743789004253,0.014045659922175116,0.008319715707765959,0.018873336006291184,0.01456313856359468
2002-01-31,0.004859296051565177,0.021938195101407473,0.012633702406719873,0.0039520003144813114,0.006876184899367697,0.007882518855203894,0.020071812401144973,0.006020952305490299,0.007434214783189407,0.009968131227770335,0.0032375751924079684,0.0022666232264400557,0.007609460829359858,0.00776483298177014,0.017865905426336755,0.009486857620654716,0.013426331740872956,0.003619529672471268,0.004801738795309577,0.013424269570699567,0.0072696826008234565,0.014147711481241674,0.028852939088005784,0.017600376461375456,0.6555471251005558,0.02876186674558277,0.018727602349091953,0.008641614783870606,0.01819411037992469,0.01711683760686448
2002-02-28,0.01762013630163065,0.02315802675842198,0.012412835279610287,0.0046335750450527975,0.007340818818362659,0.007763556147546545,0.01796999718280184,0.006602454654846436,0.005278673482727066,0.010074141783633788,0.0017589329594510173,0.005240116357447053,0.004908536398304016,0.003196239093547367,0.014938427439605169,0.007999833860284609,0.00481067948701647,0.004443176789653682,0.0042067108104152425,0.020094515494884453,0.00864174608358459,0.018192299800907346,0.03496890547901282,0.014514106711053389,0.6521065643466021,0.030102236642778155,0.019788294490873427,0.009686184887985236,0.013922410034901384,0.013625867377058334
2002-03-31,0.017440199522860383,0.02255937244929375,0.01394058583169821,0.006089124527587712,0.0026943319829849655,0.011111512922165237,0.0220032848484107,0.0025003960112235063,0.008141792337309361,0.00864842163758603,0.0030652912620607003,0.005186604340017984,0.0036227910505291835,0.0020169434409484633,0.017341601097152656,0.00977701659271063,0.003075592630502614,0.007603483100301878,0.004300826904156509,0.008943231524370916,0.005795902287626558,0.02136401203424087,0.030669768368352026,0.014821502355873092,0.6535792728421044,0.035631508678199926,0.01739479999347126,0.014593489649012102,0.017036321241532756,0.009051018535715782
2002-04-30,0.015683316229968443,0.016187292165680583,0.011228835917205556,0.004790287270017443,0.002528006579100609,0.01023857876127552,0.02223956546019151,0.003451444852046866,0.0046530929612670505,0.00975642544227176,0.0032481681160440425,0.003594186261649544,0.0016683252858257867,0.0012647074497809927,0.024933203714568284,0.00939410760475815,0.003990951985273148,0.005881816691762356,0.004861687570769683,0.0076997715188083715,0.0042523562833124955,0.018060118234440925,0.02798677123850922,0.023921596642246697,0.6687196663463438,0.027390822385200655,0.016278704667260998,0.009074328054807035,0.02294527717092431,0.014076587138688102
