,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,-0.02191335388933279,-0.0028122866134216106,-0.0123628202513772,86,78
2001-02-28,-0.025173448039276753,0.03712173307015649,0.005974142515439868,79,86
2001-03-31,0.060785202023150145,-0.08622811417396162,-0.012721456075405736,46,123
2001-04-30,0.0498698104974736,-0.03947099785732446,0.005199406320074568,54,76
2001-05-31,-0.0171390552929826,0.003504561121542939,-0.006817247085719831,82,54
2001-06-30,0.012090405226990545,-0.008856553270370198,0.0016169259783101733,101,38
2001-07-31,-0.03066373182304793,0.01507487391512416,-0.007794428953961886,51,78
2001-08-31,-0.06942751799899127,0.08675400841721514,0.008663245209111936,28,122
2001-09-30,0.02813731880904401,-0.03736844798952417,-0.00461556459024008,20,175
2001-10-31,0.046813781078773174,-0.09427596674209371,-0.023731092831660267,30,127
2001-11-30,0.034720123773563136,-0.03511964451984137,-0.00019976037313911704,91,79
2001-12-31,0.005742243847931349,0.005219030248841855,0.005480637048386602,173,21
2002-01-31,0.01531852868966344,-0.036770210451320694,-0.010725840880828626,136,34
2002-02-28,0.07074612887854878,-0.04985015777685341,0.010447985550847687,86,71
2002-03-31,-0.010833061820414956,0.0023154323912992734,-0.004258814714557841,110,66
2002-04-30,-0.014864387202752852,0.008137059405423286,-0.0033636638986647835,89,91
2002-05-31,-0.03894676831719984,0.04859871724960228,0.00482597446620122,78,103
2002-06-30,-0.0856439887632301,0.08571691207841796,3.646165759393222e-05,24,177
2002-07-31,-0.013244492786503956,-0.02526741060445517,-0.019255951695479563,16,198
2002-08-31,-0.06156640659788417,0.06769223225221288,0.0030629128271643553,29,134
2002-09-30,0.08326999180176131,-0.04206963436263302,0.020600178719564145,29,141
2002-10-31,0.09348887862797538,-0.06425692447177629,0.014615977078099543,94,60
2002-11-30,-0.02644966126288729,0.028524482022188158,0.0010374103796504334,127,62
2002-12-31,-0.02616453129173939,0.016962990032930166,-0.004600770629404612,115,65
2003-01-31,-0.018889737901404625,0.023174998915470094,0.0021426305070327348,87,88
2003-02-28,0.025616145354386968,-0.02142143396312897,0.0020973556956289992,44,130
2003-03-31,0.08044178948081147,-0.0975510322087697,-0.008554621363979116,79,69
2003-04-30,0.08474690530140562,-0.15562443635962278,-0.03543876552910858,146,21
2003-05-31,0.018445168026081097,-0.003520761467544076,0.007462203279268511,218,5
2003-06-30,0.03565896663011291,-0.026400205461449416,0.004629380584331745,232,12
2003-07-31,0.03656144256249117,-0.02070701591124305,0.007927213325624061,174,25
2003-08-31,-0.008348674636473125,0.015908238305000474,0.003779781834263675,103,48
2003-09-30,0.06526981296401446,-0.0850450826667924,-0.009887634851388966,81,64
2003-10-31,0.02101139306622194,-0.0013659739806281231,0.009822709542796909,105,46
2003-11-30,0.04304162701052786,-0.05195961642750968,-0.004458994708490909,65,44
2003-12-31,0.014551996885775326,-0.0012552487329715114,0.006648374076401907,101,28
2004-01-31,0.02899126496724416,-0.029699531890657847,-0.00035413346170684416,57,69
2004-02-29,-0.0003614749167753876,-0.010029911256650191,-0.005195693086712789,71,91
2004-03-31,-0.025969559115482793,0.0012403614003987226,-0.012364598857542035,45,133
2004-04-30,0.013054771895373816,-0.016842588382176938,-0.0018939082434015608,31,152
2004-05-31,0.04000120801861464,-0.031560982000456844,0.004220113009078898,33,136
2004-06-30,-0.035699430763517524,0.029560218127511518,-0.003069606318003003,60,92
2004-07-31,0.016300767713547704,-0.0015626055684407863,0.007369081072553459,44,120
2004-08-31,0.01616128750048059,-0.037445849301614445,-0.010642280900566927,32,123
2004-09-30,0.009682042024828369,-0.02164467533147702,-0.0059813166533243265,43,121
2004-10-31,0.06506547502401477,-0.0567267235023454,0.004169375760834686,117,73
2004-11-30,0.03838728377475083,-0.04400064114494041,-0.00280667868509479,182,37
2004-12-31,-0.016911503606063208,0.005784168934356014,-0.005563667335853597,163,33
2005-01-31,0.03357614340786899,-0.019051369623405735,0.007262386892231628,122,42
2005-02-28,-0.02346525694771553,0.011437130211661347,-0.006014063368027092,74,77
2005-03-31,-0.015486276027842605,0.023411339045407053,0.003962531508782224,43,135
