,0,1
2001-01-31,0.7272727272727273,0.796875
2001-02-28,0.8166666666666667,0.746031746031746
2001-03-31,0.8307692307692308,0.603448275862069
2001-04-30,0.765625,0.7868852459016393
2001-05-31,0.6166666666666667,0.78125
2001-06-30,0.6290322580645161,0.8923076923076924
2001-07-31,0.8305084745762712,0.7419354838709677
2001-08-31,0.8888888888888888,0.6031746031746031
2001-09-30,0.9655172413793104,0.6065573770491803
2001-10-31,0.9047619047619048,0.734375
2001-11-30,0.7413793103448276,0.8088235294117647
2001-12-31,0.352112676056338,0.9365079365079365
2002-01-31,0.6,0.953125
2002-02-28,0.875,0.8
2002-03-31,0.71875,0.8235294117647058
2002-04-30,0.859375,0.84375
2002-05-31,0.7727272727272727,0.7213114754098361
2002-06-30,0.984375,0.4262295081967213
2002-07-31,1.0,0.3333333333333333
2002-08-31,0.9264705882352942,0.421875
2002-09-30,0.9649122807017544,0.5
2002-10-31,0.9242424242424242,0.864406779661017
2002-11-30,0.8095238095238095,0.8955223880597015
2002-12-31,0.6714285714285714,0.7619047619047619
2003-01-31,0.7272727272727273,0.75
2003-02-28,0.9344262295081968,0.6470588235294118
2003-03-31,0.7971014492753623,0.765625
2003-04-30,0.43548387096774194,0.8181818181818182
2003-05-31,0.15151515151515152,0.8769230769230769
2003-06-30,0.26666666666666666,0.8405797101449275
2003-07-31,0.14285714285714285,1.0
2003-08-31,0.5846153846153846,0.9384615384615385
2003-09-30,0.7741935483870968,0.7761194029850746
2003-10-31,0.847457627118644,0.8253968253968254
2003-11-30,0.6521739130434783,0.6981132075471698
2003-12-31,0.24074074074074073,0.9310344827586207
2004-01-31,0.5,0.8367346938775511
2004-02-29,0.5757575757575758,0.6774193548387096
2004-03-31,0.9384615384615385,0.576271186440678
2004-04-30,0.9655172413793104,0.42857142857142855
2004-05-31,0.9354838709677419,0.4225352112676056
2004-06-30,0.8059701492537313,0.6865671641791045
2004-07-31,0.8805970149253731,0.4444444444444444
2004-08-31,0.90625,0.40350877192982454
2004-09-30,0.8676470588235294,0.6935483870967742
2004-10-31,0.8333333333333334,0.796875
2004-11-30,0.53125,0.9393939393939394
2004-12-31,0.35,0.9047619047619048
2005-01-31,0.6615384615384615,0.7575757575757576
2005-02-28,0.7647058823529411,0.7272727272727273
2005-03-31,0.8235294117647058,0.5970149253731343
2005-04-30,0.873015873015873,0.7230769230769231
2005-05-31,0.8208955223880597,0.873015873015873
2005-06-30,0.6875,0.7222222222222222
2005-07-31,0.30303030303030304,0.9682539682539683
2005-08-31,0.625,0.7272727272727273
2005-09-30,0.7794117647058824,0.8169014084507042
2005-10-31,0.8181818181818182,0.8
2005-11-30,0.59375,0.8493150684931506
2005-12-31,0.676923076923077,0.7575757575757576
2006-01-31,0.6101694915254238,0.9864864864864865
2006-02-28,0.5942028985507246,0.859375
2006-03-31,0.48484848484848486,0.8787878787878788
2006-04-30,0.6153846153846154,0.7424242424242424
2006-05-31,0.8939393939393939,0.5625
2006-06-30,0.8208955223880597,0.4852941176470588
2006-07-31,0.9466666666666667,0.46875
2006-08-31,0.8615384615384616,0.6153846153846154
2006-09-30,0.734375,0.782608695652174
2006-10-31,0.6027397260273972,0.8571428571428571
2006-11-30,0.7272727272727273,0.9571428571428572
2006-12-31,0.75,0.7619047619047619
2007-01-31,0.8472222222222222,0.9193548387096774
2007-02-28,0.9375,0.6142857142857143
2007-03-31,0.8181818181818182,0.6231884057971014
2007-04-30,0.7910447761194029,0.7246376811594203
2007-05-31,0.6571428571428571,0.9090909090909091
2007-06-30,0.75,0.7916666666666666
2007-07-31,0.859375,0.59375
2007-08-31,0.8857142857142857,0.43478260869565216
2007-09-30,0.9,0.703125
2007-10-31,0.7536231884057971,0.8235294117647058
2007-11-30,0.7727272727272727,0.6470588235294118
2007-12-31,0.8857142857142857,0.609375
2008-01-31,0.9714285714285714,0.42028985507246375
2008-02-29,0.9230769230769231,0.5
2008-03-31,0.9552238805970149,0.38095238095238093
2008-04-30,0.8142857142857143,0.8059701492537313
2008-05-31,0.6666666666666666,0.9104477611940298
2008-06-30,0.8571428571428571,0.7536231884057971
2008-07-31,0.9393939393939394,0.7323943661971831
2008-08-31,0.7971014492753623,0.65625
2008-09-30,0.8636363636363636,0.7941176470588235
2008-10-31,0.9850746268656716,0.2537313432835821
2008-11-30,1.0,0.16417910447761194
2008-12-31,0.9117647058823529,0.3188405797101449
2009-01-31,0.7878787878787878,0.5230769230769231
2009-02-28,0.8676470588235294,0.4375
2009-03-31,0.7285714285714285,0.5
2009-04-30,0.5217391304347826,0.8840579710144928
2009-05-31,0.14285714285714285,1.0
2009-06-30,0.15714285714285714,0.9545454545454546
2009-07-31,0.27848101265822783,1.0
2009-08-31,0.2375,0.8658536585365854
2009-09-30,0.18518518518518517,0.9375
2009-10-31,0.6,0.6455696202531646
2009-11-30,0.25609756097560976,0.6794871794871795
2009-12-31,0.6049382716049383,0.5802469135802469
2010-01-31,0.7875,0.6875
2010-02-28,0.8875,0.5365853658536586
2010-03-31,0.8048780487804879,0.6410256410256411
2010-04-30,0.8227848101265823,0.9113924050632911
2010-05-31,0.8536585365853658,0.3625
2010-06-30,0.9629629629629629,0.08860759493670886
2010-07-31,0.9367088607594937,0.25316455696202533
2010-08-31,0.9382716049382716,0.34177215189873417
2010-09-30,0.6329113924050633,0.8875
2010-10-31,0.7073170731707317,0.7560975609756098
2010-11-30,0.5679012345679012,0.9024390243902439
2010-12-31,0.6385542168674698,0.7215189873417721
2011-01-31,0.8076923076923077,0.7407407407407407
