,0,1
2001-01-31,0.7272727272727273,0.6875
2001-02-28,0.8,0.7777777777777778
2001-03-31,0.8307692307692308,0.603448275862069
2001-04-30,0.765625,0.7868852459016393
2001-05-31,0.6666666666666666,0.828125
2001-06-30,0.6129032258064516,0.8769230769230769
2001-07-31,0.847457627118644,0.7258064516129032
2001-08-31,0.8888888888888888,0.5714285714285714
2001-09-30,0.9655172413793104,0.5901639344262295
2001-10-31,0.9047619047619048,0.71875
2001-11-30,0.7241379310344828,0.8382352941176471
2001-12-31,0.43661971830985913,0.9682539682539683
2002-01-31,0.6153846153846154,0.953125
2002-02-28,0.875,0.8153846153846154
2002-03-31,0.71875,0.8382352941176471
2002-04-30,0.875,0.859375
2002-05-31,0.7878787878787878,0.7213114754098361
2002-06-30,0.984375,0.4098360655737705
2002-07-31,1.0,0.35
2002-08-31,0.9411764705882353,0.484375
2002-09-30,0.9649122807017544,0.4090909090909091
2002-10-31,0.9242424242424242,0.8305084745762712
2002-11-30,0.7936507936507936,0.8955223880597015
2002-12-31,0.7142857142857143,0.7301587301587301
2003-01-31,0.7878787878787878,0.6764705882352942
2003-02-28,0.9344262295081968,0.6911764705882353
2003-03-31,0.7246376811594203,0.84375
2003-04-30,0.4838709677419355,0.7121212121212122
2003-05-31,0.06060606060606061,0.9384615384615385
2003-06-30,0.11666666666666667,1.0
2003-07-31,0.18571428571428572,1.0
2003-08-31,0.5230769230769231,0.9384615384615385
2003-09-30,0.8064516129032258,0.8059701492537313
2003-10-31,0.6610169491525424,0.9206349206349206
2003-11-30,0.5,0.6981132075471698
2003-12-31,0.7037037037037037,0.8620689655172413
2004-01-31,0.6724137931034483,0.8163265306122449
2004-02-29,0.7575757575757576,0.6774193548387096
2004-03-31,0.8615384615384616,0.5932203389830508
2004-04-30,0.9655172413793104,0.42857142857142855
2004-05-31,0.9354838709677419,0.43661971830985913
2004-06-30,0.835820895522388,0.6716417910447762
2004-07-31,0.9552238805970149,0.3968253968253968
2004-08-31,0.90625,0.43859649122807015
2004-09-30,0.8676470588235294,0.6774193548387096
2004-10-31,0.8333333333333334,0.8125
2004-11-30,0.53125,0.9242424242424242
2004-12-31,0.35,0.746031746031746
2005-01-31,0.6461538461538462,0.6515151515151515
2005-02-28,0.7647058823529411,0.5757575757575758
2005-03-31,0.8088235294117647,0.6567164179104478
2005-04-30,0.873015873015873,0.7230769230769231
2005-05-31,0.8059701492537313,0.8571428571428571
2005-06-30,0.734375,0.5416666666666666
2005-07-31,0.30303030303030304,0.9841269841269841
2005-08-31,0.625,0.8333333333333334
2005-09-30,0.7941176470588235,0.8873239436619719
2005-10-31,0.8181818181818182,0.8
2005-11-30,0.703125,0.821917808219178
2005-12-31,0.7230769230769231,0.7575757575757576
2006-01-31,0.6101694915254238,0.9864864864864865
2006-02-28,0.6521739130434783,0.875
2006-03-31,0.5303030303030303,0.8787878787878788
2006-04-30,0.5538461538461539,0.7424242424242424
2006-05-31,0.7121212121212122,0.609375
2006-06-30,0.7910447761194029,0.45588235294117646
2006-07-31,0.88,0.421875
2006-08-31,0.8461538461538461,0.6615384615384615
2006-09-30,0.71875,0.7971014492753623
2006-10-31,0.589041095890411,0.8571428571428571
2006-11-30,0.6515151515151515,0.9285714285714286
2006-12-31,0.6617647058823529,0.7936507936507936
2007-01-31,0.8888888888888888,0.8870967741935484
2007-02-28,0.9375,0.6
2007-03-31,0.8333333333333334,0.6376811594202898
2007-04-30,0.8059701492537313,0.7246376811594203
2007-05-31,0.7,0.9393939393939394
2007-06-30,0.734375,0.8333333333333334
2007-07-31,0.921875,0.640625
2007-08-31,0.9285714285714286,0.43478260869565216
2007-09-30,0.9,0.6875
2007-10-31,0.7536231884057971,0.8676470588235294
2007-11-30,0.7727272727272727,0.5
2007-12-31,0.8857142857142857,0.609375
2008-01-31,0.9714285714285714,0.4927536231884058
2008-02-29,0.9230769230769231,0.5
2008-03-31,0.9552238805970149,0.4126984126984127
2008-04-30,0.7714285714285715,0.746268656716418
2008-05-31,0.6666666666666666,0.9104477611940298
2008-06-30,0.8714285714285714,0.6666666666666666
2008-07-31,0.9393939393939394,0.7464788732394366
2008-08-31,0.782608695652174,0.6875
2008-09-30,0.8939393939393939,0.7794117647058824
2008-10-31,0.9850746268656716,0.2537313432835821
2008-11-30,0.9859154929577465,0.16417910447761194
2008-12-31,0.9117647058823529,0.2898550724637681
2009-01-31,0.8181818181818182,0.5230769230769231
2009-02-28,0.8676470588235294,0.484375
2009-03-31,0.7571428571428571,0.640625
2009-04-30,0.5797101449275363,0.9710144927536232
2009-05-31,0.2857142857142857,0.9571428571428572
2009-06-30,0.18571428571428572,0.9242424242424242
2009-07-31,0.22784810126582278,1.0
2009-08-31,0.2375,0.8292682926829268
2009-09-30,0.2222222222222222,0.9375
2009-10-31,0.2,0.6582278481012658
2009-11-30,0.8414634146341463,0.6410256410256411
2009-12-31,0.6296296296296297,0.5679012345679012
2010-01-31,0.675,0.7
2010-02-28,0.7875,0.5365853658536586
2010-03-31,0.8292682926829268,0.6410256410256411
2010-04-30,0.8227848101265823,0.9113924050632911
2010-05-31,0.8902439024390244,0.3625
2010-06-30,0.9629629629629629,0.0759493670886076
2010-07-31,0.9367088607594937,0.25316455696202533
2010-08-31,0.9259259259259259,0.35443037974683544
2010-09-30,0.5063291139240507,0.8875
2010-10-31,0.6341463414634146,0.7560975609756098
2010-11-30,0.5802469135802469,0.9024390243902439
2010-12-31,0.7108433734939759,0.7341772151898734
2011-01-31,0.717948717948718,0.7530864197530864
2011-02-28,0.7323943661971831,0.7746478873239436
2011-03-31,0.8333333333333334,0.5142857142857142
2011-04-30,0.5714285714285714,0.7272727272727273
2011-05-31,0.6190476190476191,0.43902439024390244
2011-06-30,0.5357142857142857,0.27380952380952384
2011-07-31,0.9876543209876543,0.12195121951219512
2011-08-31,0.8192771084337349,0.06097560975609756
