,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2001-01-31,0.04559360927493347,0.022570059214277398,0.026841565856857118,0.03416115152725744,0.0220667866403811,0.012417597966668264,0.039716662768206755,0.012499165940575024,0.009176213715709031,0.06291255687562114,0.012937660113615829,0.039327286189783615,0.024671175742687332,0.021236486810515966,0.04900613747302854,0.05683710458371295,0.0180976023433668,0.0658335574336693,0.02179131593435558,0.03427928317338748,0.0220811867786664,0.019432725211197127,0.018436007030211383,0.0678201105136952,0.024675126162599686,0.0,0.056115004338199874,0.05255534375401061,0.05120635990979435,0.05570515672301531
2001-02-28,0.032534508259488004,0.03171863256255741,0.022714423893677352,0.03348951996615318,0.01577922579606005,0.007320590468936155,0.04318471710086438,0.008273913013314845,0.0038317211247895413,0.07541505053166965,0.01069922834394154,0.05417181727894891,0.027818254364941286,0.02923169384861206,0.05975676504950398,0.05375507638463866,0.023867723336589392,0.05844994213594496,0.025317552287192086,0.03945378835418802,0.021264528399794088,0.015264103631365598,0.023721763301420767,0.060493399170339114,0.019897636489234205,0.007023253721175458,0.04752145387311821,0.04572495040260597,0.045738698801150106,0.056566068107785084
2001-03-31,0.03438821334657363,0.027159410130312686,0.021304395699496693,0.024624992445205877,0.015692707030745875,0.016243358397436243,0.04690637595558196,0.008689769004626483,0.00923052149451252,0.07171461288489323,0.008682975029011508,0.04932885636689659,0.03572868907901399,0.029085673277673772,0.06639453752053584,0.06732155974164913,0.02744132308198162,0.05040583461401515,0.006488978238043937,0.03565654582295381,0.012343299903907232,0.0137137198404148,0.025890719205087915,0.0529161092672225,0.044007661333851755,0.0,0.06058571717258807,0.04174922615132949,0.04049721381425508,0.05580700415018263
2001-04-30,0.00503988511316877,0.0067497270325479345,0.006615583913323825,0.015905555782383854,0.0011605284509655645,0.0027145046303275917,0.01164170674284353,0.005338317549269394,0.0037089453981772945,0.02111570242041654,0.0007374987978256341,0.010337365172059894,0.007675027636266536,0.008871977546885136,0.015166826241089478,0.012289368954543961,0.004819366716028366,0.008974856110578343,0.004271098429145633,0.011307301234070135,0.004862074125779967,0.005056001210719765,0.010227744773659196,0.014050931788126943,0.759183070479656,0.0013289506398550335,0.014615353097950996,0.0076521928450717655,0.006118590022253591,0.01246394714500922
2001-05-31,0.008956226257906796,0.005839065135732059,0.00854923379684864,0.01270175970523276,0.0021669788053208052,0.0036602821822752114,0.015493603715607781,0.00963627894757956,0.004163382338103649,0.02089594945850737,0.0013785638725253035,0.008242019379919616,0.0050527859072734905,0.005354988789455521,0.011629335027705806,0.011207929801249138,0.008869819597383756,0.00562467475240646,0.0028026658665553047,0.006220154676968995,0.004246220566899173,0.007716690023843765,0.011291102300490356,0.013567659097854049,0.765497920145902,0.0011637115665638835,0.011201668734516638,0.004837443079482068,0.004411671048082298,0.0176202154218077
2001-06-30,0.010033533303446977,0.004178686125218306,0.010774051269786792,0.015268039633665237,0.004270752422554738,0.003709679633830536,0.014631859953893,0.00552304612312732,0.0028574620785905675,0.019999590128365486,0.0005227154520383629,0.012179114855370049,0.006575609099685586,0.007953412101364287,0.012408972964559006,0.012275191881980714,0.004183887536563409,0.011248978277058596,0.0027837154087735883,0.007012016383291363,0.0014032431963983904,0.008032567172706917,0.012823956651340085,0.006306565488079093,0.7594645818190917,0.00015614291055509764,0.012282974929655858,0.004896489104898927,0.00716691385205128,0.019076250242058827
2001-07-31,0.007835927429410654,0.011082300368278728,0.01119970207864518,0.00917653532410272,0.00421514688447544,0.005606061315194799,0.015649964005002563,0.006805813500561469,0.004677644013346816,0.015873714982844803,0.0,0.00939772491459026,0.00480305829714383,0.007829682231093931,0.016260778586999373,0.011130217616911372,0.007509476056126048,0.011001661294520747,0.0023464137727277246,0.00879836255972471,0.002917282250506283,0.012471139543454845,0.01788438862254047,0.010967562101651406,0.7441808824886275,0.0,0.011944946913207683,0.003461907016852671,0.006046457440912858,0.018925248390545234
2001-08-31,0.007861691451099575,0.013552015297361077,0.00851583998255767,0.007564805445417398,0.0026017192125890065,0.0037624315873814075,0.01479295571512909,0.00893745233209394,0.0036055231346611657,0.01714067602131261,0.001757093743532724,0.007123495589482056,0.004160880837261876,0.007441902219850649,0.013926965604972344,0.010298247943946664,0.00943405763009934,0.01601730026838297,0.003370701168551274,0.006972135202510513,0.0040213383969217465,0.005872966199899124,0.022677247348416564,0.011961726501280077,0.7456025037323186,0.0,0.006685402448608421,0.0032873488146306076,0.009207654430266467,0.021845921739464993
2001-09-30,0.009269392495620588,0.012844290221539113,0.009621666902834045,0.011598336546583645,0.006531755843666846,0.006085225599905204,0.0227410374733952,0.00721351842749123,0.002569105557478014,0.015923094527663256,0.0,0.008919582716905341,0.005143308950549523,0.005084589732178645,0.011565438590313082,0.011186742119596088,0.009711728121777587,0.01734902921264702,0.004282454857875525,0.005908386320465062,0.0035061717755898204,0.007729258953884392,0.02259744488440576,0.015288838002692566,0.7294283070508398,0.0,0.00633859424600627,0.0015370066248729913,0.014965711922985118,0.0150599823202383
2001-10-31,0.005805031417692447,0.016915631778863842,0.011054059581407679,0.010673760128953734,0.005793555321310527,0.007847375942538946,0.017057902988101604,0.008887728960595892,0.003884757608735655,0.014069603922291379,0.0006946061093459015,0.006987121204967396,0.006651394340159777,0.005903931977143126,0.011230490153314232,0.007978360251672848,0.009310506673784502,0.01113102082495961,0.008815880553047963,0.007827313294881875,0.002523973203955348,0.007217626222193171,0.026552651856813075,0.02170986338944284,0.7286931078048308,0.0,0.007349995454169334,0.0033569498365065465,0.009097166512001,0.014978632686319075
