,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,0.02614711002242671,-0.04653864612783007,-0.01123413599770535,17,18
2001-02-28,0.07592476379137791,-0.04980864972274889,0.016756098608259416,18,16
2001-03-31,0.005746027065505039,-0.009758824725375655,-0.0020063988299353075,18,18
2001-04-30,-0.017479860416295328,0.04924270053054807,0.021262271746387937,13,18
2001-05-31,-0.07724692745099464,0.08752603613578362,-0.011337742016283332,18,12
2001-06-30,0.06397822601019121,-0.08418912060614532,0.02230615977434656,23,9
2001-07-31,0.0686012615089059,-0.09016044974388515,-0.03194782228452843,11,19
2001-08-31,0.03701655588069306,-0.022275830373925287,-0.011495396509449224,6,27
2001-09-30,0.04329037315018683,-0.01489388924433328,-0.009834388166548923,4,42
2001-10-31,-0.02782177095287458,0.03765214795355251,0.02386816502588365,8,30
2001-11-30,0.060274073889469836,-0.031407502575007434,0.019017364480455063,22,18
2001-12-31,-0.018562611400390235,-0.07393457760739186,-0.023836131991533248,38,4
2002-01-31,-0.049069241277143065,0.00884637395070407,-0.039677519888843535,31,6
2002-02-28,-0.05759813135976272,0.05229595101452648,-0.008756316971189747,20,16
2002-03-31,-0.05542267295267488,0.07416203066187801,-0.0035887915068537222,24,16
2002-04-30,-0.0001779246127558625,-0.005093958481917661,-0.002635941547336762,19,19
2002-05-31,-0.05245719679617594,0.06610513451316243,0.01571614370669362,17,23
2002-06-30,0.22020268699873977,-0.08303076255606194,-0.042599635948755044,6,39
2002-07-31,0.2502480327095654,-0.09250028292699966,-0.05603769615715232,5,42
2002-08-31,-0.061778891000746974,0.041054698118887574,0.019960628555885616,8,31
2002-09-30,-0.017084063519164232,0.0038901185290288187,0.0007439912217998612,6,34
2002-10-31,-0.005062045104783197,0.02332117326823876,0.0071021913407976435,20,15
2002-11-30,0.014187652043419012,-0.021157181011985368,0.0012566155597344825,26,15
2002-12-31,0.09145235476688914,-0.07487890787949981,0.032048332393178794,27,15
2003-01-31,0.1129937976774732,-0.1312324311165755,-0.012250422216910764,19,20
2003-02-28,0.025702154360832157,1.5585692541778665e-05,0.006263669963207005,9,28
2003-03-31,0.008715901793864535,-0.01944344667406499,-0.0049095894002949125,16,15
