,0,1
2001-01-31,0.6818181818181818,0.78125
2001-02-28,0.8333333333333334,0.7777777777777778
2001-03-31,0.8307692307692308,0.5862068965517241
2001-04-30,0.765625,0.7868852459016393
2001-05-31,0.6833333333333333,0.828125
2001-06-30,0.6612903225806451,0.8923076923076924
2001-07-31,0.847457627118644,0.7096774193548387
2001-08-31,0.8888888888888888,0.5714285714285714
2001-09-30,0.9655172413793104,0.5737704918032787
2001-10-31,0.9047619047619048,0.734375
2001-11-30,0.7241379310344828,0.8382352941176471
2001-12-31,0.4225352112676056,0.9365079365079365
2002-01-31,0.6,0.953125
2002-02-28,0.890625,0.8
2002-03-31,0.703125,0.8529411764705882
2002-04-30,0.890625,0.875
2002-05-31,0.7878787878787878,0.7213114754098361
2002-06-30,0.984375,0.4262295081967213
2002-07-31,1.0,0.31666666666666665
2002-08-31,0.9264705882352942,0.46875
2002-09-30,0.9649122807017544,0.45454545454545453
2002-10-31,0.9242424242424242,0.864406779661017
2002-11-30,0.8253968253968254,0.8656716417910447
2002-12-31,0.6571428571428571,0.7619047619047619
2003-01-31,0.8484848484848485,0.6323529411764706
2003-02-28,0.9180327868852459,0.5882352941176471
2003-03-31,0.7681159420289855,0.828125
2003-04-30,0.4032258064516129,0.9848484848484849
2003-05-31,0.09090909090909091,0.8923076923076924
2003-06-30,0.1,1.0
2003-07-31,0.14285714285714285,1.0
2003-08-31,0.4461538461538462,0.9384615384615385
2003-09-30,0.6774193548387096,0.7611940298507462
2003-10-31,0.7457627118644068,0.873015873015873
2003-11-30,0.5217391304347826,0.6981132075471698
2003-12-31,0.6481481481481481,0.8793103448275862
2004-01-31,0.5689655172413793,0.7755102040816326
2004-02-29,0.6363636363636364,0.6935483870967742
2004-03-31,0.9230769230769231,0.6271186440677966
2004-04-30,0.9310344827586207,0.4142857142857143
2004-05-31,0.9354838709677419,0.5070422535211268
2004-06-30,0.7761194029850746,0.6567164179104478
2004-07-31,0.9402985074626866,0.4126984126984127
2004-08-31,0.90625,0.3684210526315789
2004-09-30,0.8529411764705882,0.6612903225806451
2004-10-31,0.7878787878787878,0.796875
2004-11-30,0.53125,0.8939393939393939
2004-12-31,0.35,0.873015873015873
2005-01-31,0.6461538461538462,0.5909090909090909
2005-02-28,0.7352941176470589,0.5454545454545454
2005-03-31,0.8088235294117647,0.582089552238806
2005-04-30,0.8888888888888888,0.7230769230769231
2005-05-31,0.835820895522388,0.8412698412698413
2005-06-30,0.6875,0.6944444444444444
2005-07-31,0.3181818181818182,0.9841269841269841
2005-08-31,0.609375,0.696969696969697
2005-09-30,0.7941176470588235,0.9154929577464789
2005-10-31,0.8181818181818182,0.7692307692307693
2005-11-30,0.703125,0.863013698630137
2005-12-31,0.6923076923076923,0.7424242424242424
2006-01-31,0.6101694915254238,0.972972972972973
2006-02-28,0.5942028985507246,0.84375
2006-03-31,0.45454545454545453,0.8787878787878788
2006-04-30,0.5538461538461539,0.7424242424242424
2006-05-31,0.7424242424242424,0.578125
2006-06-30,0.9701492537313433,0.4264705882352941
2006-07-31,0.9866666666666667,0.453125
2006-08-31,0.8615384615384616,0.676923076923077
2006-09-30,0.6875,0.7971014492753623
2006-10-31,0.6164383561643836,0.8571428571428571
2006-11-30,0.6666666666666666,0.9428571428571428
2006-12-31,0.7352941176470589,0.7619047619047619
2007-01-31,0.8888888888888888,0.9193548387096774
2007-02-28,0.953125,0.6428571428571429
2007-03-31,0.8333333333333334,0.6666666666666666
2007-04-30,0.7910447761194029,0.6956521739130435
2007-05-31,0.7142857142857143,0.8939393939393939
2007-06-30,0.765625,0.8194444444444444
2007-07-31,0.9375,0.671875
2007-08-31,0.9142857142857143,0.4782608695652174
2007-09-30,0.9285714285714286,0.75
2007-10-31,0.7536231884057971,0.8970588235294118
2007-11-30,0.7878787878787878,0.6470588235294118
2007-12-31,0.8857142857142857,0.609375
2008-01-31,0.9714285714285714,0.4927536231884058
2008-02-29,0.9230769230769231,0.5
2008-03-31,0.9552238805970149,0.4126984126984127
2008-04-30,0.7571428571428571,0.835820895522388
2008-05-31,0.6811594202898551,0.9104477611940298
2008-06-30,0.8714285714285714,0.7391304347826086
2008-07-31,0.9393939393939394,0.7183098591549296
2008-08-31,0.7681159420289855,0.734375
2008-09-30,0.8787878787878788,0.7794117647058824
2008-10-31,0.9850746268656716,0.22388059701492538
2008-11-30,0.9859154929577465,0.14925373134328357
2008-12-31,0.9264705882352942,0.30434782608695654
2009-01-31,0.8333333333333334,0.5230769230769231
2009-02-28,0.8676470588235294,0.484375
2009-03-31,0.7285714285714285,0.4375
2009-04-30,0.5942028985507246,0.9710144927536232
2009-05-31,0.2714285714285714,0.9571428571428572
2009-06-30,0.15714285714285714,0.9545454545454546
2009-07-31,0.24050632911392406,1.0
2009-08-31,0.2625,0.8902439024390244
2009-09-30,0.20987654320987653,0.95
2009-10-31,0.1875,0.7974683544303798
2009-11-30,0.5609756097560976,0.6794871794871795
2009-12-31,0.8148148148148148,0.5802469135802469
2010-01-31,0.875,0.65
2010-02-28,0.85,0.5365853658536586
2010-03-31,0.8658536585365854,0.6410256410256411
2010-04-30,0.7974683544303798,0.9113924050632911
2010-05-31,0.8902439024390244,0.3625
2010-06-30,0.9629629629629629,0.0759493670886076
2010-07-31,0.8354430379746836,0.24050632911392406
2010-08-31,0.9135802469135802,0.3670886075949367
2010-09-30,0.4430379746835443,0.8875
2010-10-31,0.6829268292682927,0.7560975609756098
2010-11-30,0.5185185185185185,0.9024390243902439
2010-12-31,0.6024096385542169,0.7468354430379747
