,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,0.035065527435532276,-0.05627287735218851,-0.010603674958328119,86,78
2001-02-28,-0.0014117207283806722,0.019550232494183518,0.009069255882901422,79,86
2001-03-31,0.013800108842070048,-0.003996084723010728,0.00490201205952966,46,123
2001-04-30,-0.032384597436562454,0.021964579235237147,-0.005210009100662653,54,76
2001-05-31,-0.06529580701103406,0.11186296264635108,0.02328357781765851,82,54
2001-06-30,0.03429475587139022,-0.046467481176159106,-0.006086362652384443,101,38
2001-07-31,0.06766342857416359,-0.057736197728834676,0.004963615422664457,51,78
2001-08-31,0.034248596432558134,-0.047107472184975394,-0.00642943787620863,28,122
2001-09-30,0.007305661002425452,-0.006571691186482096,0.00036698490797167777,20,175
2001-10-31,-0.02099038999809481,-0.011235996554339475,-0.016113193276217144,30,127
2001-11-30,0.0521628491033291,-0.04189194276789633,0.005135453167716384,91,79
2001-12-31,-0.013071057070683978,-0.008198294269702078,-0.01063467567019303,173,21
2002-01-31,-0.006247692775172325,0.005915409278632985,-0.00016614174826967004,136,34
2002-02-28,-0.04274130999738319,0.06230254547970736,0.009780617741162085,86,71
2002-03-31,-0.09214126977406614,0.09250226354273029,0.00018049688433207506,110,66
2002-04-30,0.012209368561886522,-0.023432712648183106,-0.005611672043148292,89,91
2002-05-31,-0.05594136464994287,0.08831196334212262,0.016185299346089872,78,103
2002-06-30,0.027734108201615496,-0.037856843873070777,-0.0050613678357276405,24,177
2002-07-31,0.048911757786336336,-0.08866297782515824,-0.01987561001941095,16,198
2002-08-31,-0.025329688758568943,0.021086808178866646,-0.0021214402898511488,29,134
2002-09-30,-0.031006178086629716,0.02407970671071139,-0.003463235687959164,29,141
2002-10-31,-0.02191267595114306,0.014629604474848502,-0.003641535738147279,94,60
2002-11-30,0.01725526374146301,-0.017697903987541036,-0.00022132012303901355,127,62
2002-12-31,0.08805176821400056,-0.0705733027467204,0.008739232733640079,115,65
2003-01-31,0.08742867567429456,-0.09626682800820213,-0.004419076166953785,87,88
2003-02-28,0.029273279048203003,-0.014986229202333532,0.007143524922934736,44,130
2003-03-31,0.028855896027514837,-0.04001260462354598,-0.005578354298015571,79,69
2003-04-30,0.03494020772897057,-0.05139032806722947,-0.00822506016912945,146,21
2003-05-31,-0.014793636737635146,-0.013921199618093261,-0.014357418177864203,218,5
2003-06-30,0.07755690183210606,-0.07594573850244267,0.0008055816648316963,232,12
2003-07-31,0.017731771224247028,-0.012301486829882023,0.0027151421971825023,174,25
2003-08-31,0.044883133948708694,-0.04130834843702945,0.0017873927558396223,103,48
2003-09-30,0.02565868065591213,-0.009040896346713255,0.008308892154599437,81,64
2003-10-31,0.02638273963138322,-0.03207373125238895,-0.002845495810502866,104,46
2003-11-30,0.006534215582145636,-0.004573344087578307,0.0009804357472836646,65,44
2003-12-31,-0.005579370046211198,0.013568414062862383,0.003994522008325592,101,28
2004-01-31,0.007798550340009618,-0.020873314032527353,-0.006537381846258867,57,69
2004-02-29,0.03378749986812366,-0.03334634527825712,0.00022057729493327183,71,91
2004-03-31,-0.023397587474201165,0.03191718613306197,0.004259799329430403,45,133
2004-04-30,0.005839781910763717,-0.012172577988476286,-0.0031663980388562845,31,152
2004-05-31,0.016473452429305,-0.03378326141474609,-0.008654904492720543,33,136
2004-06-30,0.018183027542208154,-0.017669344076571322,0.00025684173281841603,60,92
2004-07-31,0.06045533196070404,-0.05155101277145675,0.004452159594623643,44,120
2004-08-31,0.0489081316522909,-0.044194872968779275,0.0023566293417558136,32,123
2004-09-30,-0.026068386024830262,0.018214217696769466,-0.003927084164030398,43,121
2004-10-31,0.02816455217180645,-0.028113927317009332,2.531242739855881e-05,117,73
2004-11-30,-0.005116011037212694,0.00652975041159085,0.0007068696871890779,182,37
2004-12-31,-0.023181122753805416,0.014945621989529279,-0.0041177503821380685,163,33
2005-01-31,0.04577497515982643,-0.026067628926253576,0.009853673116786428,122,42
2005-02-28,0.02263019405982725,-0.01918678957108366,0.0017217022443717957,74,77
2005-03-31,0.04984730354072727,-0.0493170824675791,0.0002651105365740862,43,136
2005-04-30,-0.0038716103920003464,0.010352131118834136,0.0032402603634168947,52,124
2005-05-31,0.016179336090775234,-0.023787590003025657,-0.0038041269561252117,67,98
2005-06-30,-0.01621737844116471,-0.004375825269623901,-0.010296601855394306,74,74
2005-07-31,0.04009981478457336,-0.04779178442396692,-0.0038459848196967794,157,27
2005-08-31,0.01283773804347938,0.008185988501902679,0.01051186327269103,82,57
2005-09-30,0.0421990173863728,-0.04474212942041373,-0.001271556017020465,77,75
2005-10-31,-0.014293655113044446,-0.009104226527164219,-0.011698940820104333,33,159
2005-11-30,0.031487737042479036,-0.02274813982582894,0.004369798608325048,69,78
2005-12-31,0.015473084836319704,-0.019916521331313216,-0.002221718247496756,72,82
2006-01-31,-0.02357267758101797,0.02145629071185172,-0.0010581934345831254,145,37
2006-02-28,0.0065103218360488746,0.007743242589235883,0.007126782212642379,91,57
2006-03-31,-0.0029156729341950744,0.021443206180385106,0.009263766623095016,111,52
2006-04-30,0.018983957464630635,-0.022517621182442007,-0.0017668318589056861,78,81
2006-05-31,0.037377108637492905,-0.03231077912405175,0.002533164756720576,47,142
2006-06-30,0.06189386137521626,-0.04584166390467397,0.008026098735271145,30,149
2006-07-31,0.01326296555429064,-0.02662286802492551,-0.006679951235317436,30,174
2006-08-31,0.011129078451843593,-0.008794984803297908,0.0011670468242728424,72,103
2006-09-30,0.03962526159051761,-0.040089213870797516,-0.00023197614013995352,109,77
