,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2001-01-31,0.029999999999999992,0.014999999999999996,0.024999999999999994,0.014999999999999996,0.019999999999999997,0.04499999999999999,0.019999999999999997,0.004999999999999999,0.04499999999999999,0.04499999999999999,0.0,0.019999999999999997,0.014999999999999996,0.024999999999999994,0.08499999999999999,0.08499999999999999,0.06999999999999999,0.06999999999999999,0.034999999999999996,0.06499999999999999,0.034999999999999996,0.019999999999999997,0.014999999999999996,0.029999999999999992,0.029999999999999992,0.0,0.039999999999999994,0.034999999999999996,0.019999999999999997,0.039999999999999994
2001-02-28,0.035,0.02,0.015,0.03,0.01,0.03,0.015,0.01,0.015,0.07,0.005,0.025,0.045,0.08,0.065,0.08,0.065,0.045,0.03,0.09,0.0,0.045,0.01,0.045,0.04,0.005,0.01,0.01,0.025,0.03
2001-03-31,0.035,0.01,0.015,0.08,0.0,0.02,0.03,0.0,0.005,0.08,0.005,0.03,0.025,0.065,0.115,0.085,0.035,0.03,0.0,0.065,0.015,0.025,0.03,0.025,0.06,0.01,0.045,0.035,0.02,0.005
2001-04-30,0.035,0.01,0.005,0.035,0.02,0.04,0.005,0.005,0.01,0.06,0.01,0.04,0.025,0.065,0.055,0.065,0.03,0.045,0.04,0.07,0.015,0.035,0.025,0.025,0.165,0.015,0.015,0.0,0.0,0.035
2001-05-31,0.01,0.02,0.02,0.07,0.02,0.01,0.035,0.015,0.005,0.05,0.015,0.02,0.04,0.045,0.02,0.07,0.065,0.005,0.015,0.045,0.025,0.015,0.02,0.04,0.225,0.0,0.02,0.03,0.0,0.03
2001-06-30,0.01,0.015,0.005,0.035,0.035,0.035,0.045,0.01,0.005,0.055,0.01,0.03,0.045,0.025,0.04,0.09,0.02,0.02,0.01,0.055,0.02,0.03,0.025,0.03,0.2,0.01,0.02,0.005,0.02,0.045
2001-07-31,0.01,0.015,0.04,0.015,0.035,0.02,0.02,0.015,0.02,0.005,0.005,0.025,0.055,0.06,0.05,0.05,0.075,0.025,0.02,0.06,0.015,0.04,0.05,0.025,0.16,0.0,0.04,0.01,0.01,0.03
2001-08-31,0.0,0.024999999999999994,0.024999999999999994,0.029999999999999992,0.04499999999999999,0.019999999999999997,0.029999999999999992,0.024999999999999994,0.009999999999999998,0.034999999999999996,0.009999999999999998,0.039999999999999994,0.029999999999999992,0.054999999999999986,0.04499999999999999,0.04499999999999999,0.054999999999999986,0.039999999999999994,0.019999999999999997,0.034999999999999996,0.039999999999999994,0.034999999999999996,0.024999999999999994,0.014999999999999996,0.12499999999999997,0.004999999999999999,0.024999999999999994,0.04499999999999999,0.024999999999999994,0.039999999999999994
2001-09-30,0.005,0.025,0.015,0.035,0.06,0.03,0.03,0.02,0.0,0.035,0.0,0.04,0.055,0.03,0.025,0.045,0.075,0.05,0.035,0.01,0.01,0.025,0.045,0.015,0.19,0.0,0.02,0.015,0.04,0.02
2001-10-31,0.004999999999999999,0.029999999999999992,0.014999999999999996,0.009999999999999998,0.034999999999999996,0.024999999999999994,0.014999999999999996,0.009999999999999998,0.014999999999999996,0.034999999999999996,0.0,0.039999999999999994,0.039999999999999994,0.04499999999999999,0.059999999999999984,0.039999999999999994,0.07499999999999998,0.04499999999999999,0.024999999999999994,0.039999999999999994,0.019999999999999997,0.039999999999999994,0.024999999999999994,0.024999999999999994,0.19499999999999995,0.0,0.024999999999999994,0.034999999999999996,0.004999999999999999,0.024999999999999994
2001-11-30,0.005,0.105,0.025,0.035,0.04,0.015,0.05,0.025,0.03,0.02,0.0,0.02,0.04,0.025,0.025,0.055,0.04,0.015,0.055,0.025,0.06,0.015,0.025,0.0,0.17,0.005,0.02,0.005,0.02,0.03
2001-12-31,0.009999999999999998,0.019999999999999997,0.004999999999999999,0.024999999999999994,0.034999999999999996,0.009999999999999998,0.019999999999999997,0.039999999999999994,0.029999999999999992,0.024999999999999994,0.0,0.004999999999999999,0.04999999999999999,0.04499999999999999,0.024999999999999994,0.024999999999999994,0.07999999999999999,0.009999999999999998,0.04499999999999999,0.04499999999999999,0.029999999999999992,0.029999999999999992,0.039999999999999994,0.024999999999999994,0.19499999999999995,0.014999999999999996,0.019999999999999997,0.039999999999999994,0.029999999999999992,0.024999999999999994
2002-01-31,0.005,0.06,0.015,0.015,0.05,0.015,0.02,0.055,0.02,0.04,0.01,0.0,0.03,0.025,0.025,0.005,0.06,0.0,0.04,0.04,0.035,0.02,0.01,0.015,0.155,0.12,0.045,0.02,0.04,0.01
