,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,0.04037326498024585,-0.04997582537188724,-0.0030366495248805962,133,123
2001-02-28,-0.009898594554552859,0.020009087382522748,0.005208357413662806,145,148
2001-03-31,0.008314478942411867,-0.008608828090805069,-0.0033927403065943692,90,202
2001-04-30,-0.029816949309506995,0.017157521088380263,-0.004987586384909443,132,148
2001-05-31,-0.07686272057598433,0.10285917352821673,0.0005175393855466862,164,124
2001-06-30,0.03699749861070771,-0.05996370616792877,0.003896949393173189,191,99
2001-07-31,0.09244607073158763,-0.06608472572168081,0.013986761300478504,149,146
2001-08-31,0.04249646756952482,-0.04886212066419299,-0.01696403731479321,103,192
2001-09-30,0.0037815106249149363,-0.006701950031629104,-0.0043569654110863585,68,236
2001-10-31,0.008804282408171714,-0.010325580910854794,-0.0035888184131245295,106,195
2001-11-30,0.05706798918828161,-0.06072015910911912,0.003773679466834726,167,138
2001-12-31,-0.01310051514856653,0.010696812744594763,-0.008560235484739706,246,58
2002-01-31,-0.00855666312891336,0.004410366477912315,-0.004857734811581678,223,89
2002-02-28,-0.04150883715014208,0.053896376156888,0.00482212905646678,161,152
2002-03-31,-0.0805675523947572,0.110218070232052,0.00048516310029245895,176,130
2002-04-30,0.013131084531524742,-0.022633208843353604,-0.005092759226375051,154,160
2002-05-31,-0.0696197574882296,0.07652345390394144,0.00321839259860325,157,156
2002-06-30,0.031305333767560214,-0.04335803664826751,-0.026713336237095726,70,244
2002-07-31,0.08670018102280709,-0.07533075822525488,-0.06031830698501911,29,284
2002-08-31,-0.029857480170082003,0.025335456705955977,0.01398247918398614,65,251
2002-09-30,-0.024526774671264715,0.02228584128943611,0.014533433550721325,52,262
2002-10-31,-0.030663184056292796,0.022275036816697832,-0.0009908054778012332,138,176
2002-11-30,0.0302575978255902,-0.019890820595685765,0.007521498155494023,170,141
2002-12-31,0.08425162780836278,-0.08866270411406808,0.013640308984733451,184,127
2003-01-31,0.10063499676100701,-0.09768024308994412,-0.005903287430766092,143,166
2003-02-28,0.0227798798038728,-0.01874120168995622,-0.0041418536808356925,109,201
2003-03-31,0.030679672007822345,-0.046517451376533354,-0.012041066175753139,138,171
2003-04-30,0.033437304827290244,-0.040215301367082616,0.020311097782748543,249,54
2003-05-31,-0.013026130379623621,0.00968114519075107,-0.011623364321222096,243,16
2003-06-30,0.07246077028285096,-0.052357984144589,0.0677653939407529,307,12
2003-07-31,0.01913589978611047,-0.015909451026593566,0.017126930631242085,296,18
2003-08-31,0.04306710507459354,-0.04440779242352038,0.017484823730805506,225,93
2003-09-30,0.02242888175490399,-0.02298028404499849,-0.0029878526859970565,129,164
2003-10-31,0.026567138380847427,-0.03538249894295132,0.0037119323778925513,195,114
2003-11-30,0.002183876692881865,-0.005916401644750691,-0.0017705898971434775,130,124
2003-12-31,-0.005737342661725248,0.0065344363549846496,-0.0011235342717219148,161,97
2004-01-31,0.017305249908930637,-0.018619537704586294,-0.0035083175179482203,106,146
2004-02-29,0.031142770292856847,-0.034333943546715075,-0.008809122897390428,115,180
2004-03-31,-0.030292586707915285,0.02941805289205005,0.013972398484488039,82,235
2004-04-30,0.008350340077155233,-0.009318553205199684,-0.005179336946745909,67,219
2004-05-31,0.037294115567245725,-0.029849348940026228,-0.01768095407786691,56,253
2004-06-30,0.018229157346281385,-0.017753699908297827,-0.0035965101687912525,96,148
2004-07-31,0.07000589898858685,-0.06239603913588618,-0.035223999595415965,55,213
2004-08-31,0.0447456642871054,-0.043441881573258234,-0.02362445553722146,60,207
2004-09-30,-0.015423404887428724,0.015656704846888924,0.005041315254533953,97,187
2004-10-31,0.031024688555988934,-0.02962547101135384,0.003851677997143606,154,125
2004-11-30,-0.005289828813271111,0.012262477916927365,-0.0012038820006675312,234,71
2004-12-31,-0.022378666769698456,0.023761656002583977,-0.01279567665545518,206,54
2005-01-31,0.03688668097364328,-0.029194127780247773,0.00950184130986861,130,92
2005-02-28,0.024452564958272527,-0.02040493960975295,0.0017491748911902443,121,124
2005-03-31,0.057984106632310906,-0.05037677517575489,-0.009922045967410326,112,188
2005-04-30,0.001046319791171854,0.012271711799861473,0.007957066011505204,118,189
2005-05-31,0.010492145434602397,-0.016360770030154157,-0.0030295354022608313,140,142
2005-06-30,-0.014164012711577736,0.004892475541779279,-0.005543220406487658,161,133
2005-07-31,0.040262467575467885,-0.04583025253872103,0.026441562674193408,251,48
2005-08-31,0.008426765526859404,-0.005277973204246801,0.003141931637086423,188,118
2005-09-30,0.04830429753355673,-0.04756559523904109,0.0065231618319853855,167,129
2005-10-31,0.012753413251117549,-0.011127973486537504,-0.00141225403736728,131,191
2005-11-30,0.028656335660140163,-0.017612169093210683,0.011230535168618414,192,116
2005-12-31,0.012076644237274817,-0.013440138726680387,-0.00020029850953381928,165,153
2006-01-31,-0.022700352649791703,0.026608523894941005,-0.010751269069933162,247,79
2006-02-28,0.006748034473138136,-0.007378766780177093,0.0014683208734142627,186,111
2006-03-31,-0.00597928725436286,0.016695167106827734,0.0017347023736710532,192,99
2006-04-30,0.02202799987493299,-0.016392495290619657,0.005897257629853635,152,110
2006-05-31,0.03264433695057419,-0.028856378218904265,-0.01148594721683783,74,188
2006-06-30,0.05211612685694915,-0.04814195643395234,-0.025670317075646838,65,225
2006-07-31,0.01927935630378679,-0.03119842613105682,-0.022603138100355892,55,268
2006-08-31,0.008466267357582156,-0.003869392615174387,0.0015582977728384921,132,168
2006-09-30,0.03447553514892086,-0.0372163250563879,-0.001716175629964913,154,157
