,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2001-01-31,0.008787906260235564,0.00560643969010026,0.009696543681423692,0.005079328347750787,0.006407167837694709,0.002372928868603983,0.016846807935944674,0.004422613056626191,0.0027265713530411104,0.015844329230529332,0.002695019442787643,0.008825134343326855,0.008030315084890733,0.008195495577873106,0.016047654795183903,0.007161659895357723,0.007836625370734717,0.008882293445221342,0.00442686570639073,0.005139578238672546,0.00431075817736355,0.00777597643823716,0.00840461881839438,0.01584788951512691,0.7376575309580855,0.015300033024043671,0.011153668226116248,0.013283415945988567,0.014493188611148362,0.016741642123106106
2001-02-28,0.005580081814920208,0.00694148284381478,0.007843683670746535,0.008128216878495917,0.0037135824931437437,0.002937526815717555,0.013590919639506984,0.003750107093217439,0.002771773032025171,0.02094806269283708,0.002277271799021267,0.009563863173101815,0.004312952660394939,0.01067049191996687,0.0177944030440279,0.00698858299849395,0.004057245964244306,0.009725926565231606,0.0074378135350797485,0.0064816181752765665,0.0029842387722876793,0.004415018771366089,0.010043696225419119,0.012841807882827558,0.7526692598709043,0.016625683483250032,0.009857620942339516,0.011529451901167614,0.008894863504099166,0.014622751837074652
2001-03-31,0.006417094773944007,0.007913426229355851,0.009497143638181195,0.009382395768924674,0.003305636789344761,0.004548006560754939,0.013169079032535448,0.0045109439281847815,0.0037688686869876567,0.022809940035460496,0.0006665351250767737,0.012179149573019597,0.006648976139067561,0.010334882819335615,0.01703842278446297,0.012465976781584374,0.006241261639205541,0.008743081347993622,0.0031220874529410496,0.0069240137442883294,0.0032395159193663097,0.004091765906159697,0.009298854082893751,0.010312144702139033,0.7446465697386399,0.008876476487550246,0.01748339978614027,0.00814789313380207,0.009288339903351317,0.014928117489308461
2001-04-30,0.0048988200092485055,0.011568497135760594,0.0065880430428114384,0.01649964809745828,0.0020729456018403515,0.004865618773846019,0.015050793725395636,0.004850671357469808,0.005757972652521265,0.02367770716867546,0.0013046088862108836,0.011246051201595587,0.005860826848860487,0.014983771804743558,0.015042765728027147,0.009374560142604738,0.006979358689713561,0.009481896845989851,0.004377456876744966,0.011443992767750535,0.005643072023242108,0.004802905533899404,0.015048439716601143,0.010574780174739949,0.7267772966473304,0.010865561763634865,0.016315631758276675,0.0063716637348796715,0.00874008445792324,0.008934556832203955
2001-05-31,0.007026919635446889,0.014310431206024156,0.009840864763814648,0.013987508536105874,0.0027706286305355797,0.005694183510880526,0.0168059796770352,0.010524515368177945,0.005100817737243647,0.023596355965695304,0.003438659046433768,0.005255870374871588,0.004078342441518832,0.006061577114307147,0.013248722560550335,0.009741662419022797,0.009885406832794237,0.008038430804784374,0.0027087281848256566,0.006069527877186764,0.005556030254928189,0.006768381954851789,0.01579027400077575,0.010294183849131926,0.7301585272874794,0.011852835730018082,0.013942697431871673,0.007527052065525126,0.00575477979104083,0.01417010494712198
2001-06-30,0.007627178694060482,0.011094922714196253,0.012459157122469776,0.01683475554235648,0.003083210110761191,0.005967273467029912,0.017799149656403564,0.006856796123283575,0.0035611280019170926,0.01895498371044598,0.003637904361030921,0.008781306007303707,0.005514995851781114,0.010848136975413241,0.014031890892816345,0.009509997037678781,0.005010469224843475,0.009777114285193823,0.005287504187646214,0.007420983125143429,0.003311097336447575,0.007009467331059325,0.012832706351580937,0.00468289848736213,0.724493180978718,0.008874288324253127,0.01423537361346966,0.009539105083100062,0.010707802676871943,0.020255222725361795
2001-07-31,0.005800804939950448,0.015470748341298855,0.014661474166678658,0.012216950158448507,0.003582007714643679,0.0067702673502205825,0.022615535126694584,0.008512608732352855,0.005496262818829256,0.018055047239668387,0.002045755161507985,0.008649825826320512,0.002436410659104376,0.0077316588501220454,0.019551924787080645,0.007834157502368964,0.0071237474496740096,0.011393929070819707,0.0036936021611876676,0.007108851793890546,0.004672409958508689,0.009189794916096028,0.016088054466603906,0.008269795198256713,0.7116059043473433,0.00889812575599652,0.01269937919859144,0.005535731266318877,0.011155803059543907,0.021133431981878427
2001-08-31,0.008891507704977116,0.0165229381759484,0.013708335439548611,0.009440201457368503,0.004245169720193064,0.0031356176436778617,0.020754943869727174,0.010116339767796396,0.005590515931381424,0.017532674067723738,0.0027471796361515535,0.005186547198942181,0.0024027784889252605,0.008538486227201459,0.014219725871478177,0.008364030723293203,0.010004397926506097,0.014245137515470577,0.0050209850897338535,0.007042520306751791,0.004162045592801169,0.006065076142086453,0.017708792860493684,0.006928761237031199,0.7201413015717555,0.00977240812390832,0.008328368686201949,0.006549833204098714,0.010707602601615808,0.021925777217210812
2001-09-30,0.008900457074159736,0.012429762650532163,0.01614794366805615,0.012344054757806951,0.0066350034411380545,0.0011316235990819737,0.028575818529164007,0.008794022115554185,0.0046163064631497275,0.017373077737563455,0.0015223647386669395,0.007443191877185116,0.0063439546229887974,0.0061175078655433925,0.011940582199976232,0.00861769507942869,0.010195309449422985,0.017812430087827246,0.00477371517287767,0.005274768832449463,0.004044414733337574,0.00629389320598948,0.023705904352606905,0.012372233654310541,0.7023389826975431,0.004852671465745773,0.009180740697921522,0.0056158417062814985,0.017536369320552483,0.01706935820313795
2001-10-31,0.009977025538372547,0.01688471658893039,0.01776099561832723,0.011370962569069411,0.006881475274702485,0.0033684250818977546,0.026226819288658665,0.010171674684146976,0.0030175522033439265,0.01682156754285333,0.0023114812288642125,0.005302148542843393,0.008481872734193565,0.008283543102767976,0.011280077012921153,0.009138740399234166,0.010903792058589531,0.009904306242106338,0.004078360791658443,0.008599137592897418,0.0029902575215464532,0.0073486859659129995,0.027276308545089167,0.015389936341617743,0.697802202373718,0.0066024081239654435,0.009940497564947474,0.010449800718846755,0.011160979677446942,0.01027424907053009
2001-11-30,0.00739886992287334,0.016068844327983653,0.013037989607955599,0.010723030389368867,0.004541092438268079,0.0039454399277523465,0.021014916935247676,0.007262227251916728,0.0002555580990099138,0.0164187529116079,0.00084698531481647,0.0035353610432394267,0.007598562968379935,0.009990745402282841,0.009597171985759882,0.00838803402140612,0.008693915133506779,0.008111652935217609,0.00427106086803592,0.01184135707525268,0.006143957899750711,0.005103897769566237,0.0359023614780086,0.01515893166599995,0.7080059710638537,0.007173027289823118,0.014466964510175437,0.010633599292177411,0.010518625898249322,0.013351094572513798
2001-12-31,0.003906178921761582,0.013765868182664431,0.010991810487001484,0.004826427702569569,0.006367493109430407,0.0028879455362734127,0.020202082233154877,0.010076665727196227,0.0021330198738317018,0.014419837738843056,0.0009744037204826439,0.008379792712047515,0.00912176302876057,0.009457595359567111,0.017888807257625185,0.010749623032932,0.005565463105804214,0.012036274201963116,0.00612304324412258,0.00776220560236884,0.006868142078328028,0.00972472541599656,0.03314151293893776,0.019052674590801667,0.6875173561076663,0.010257437890042145,0.014045659922175165,0.008319715707765931,0.01887333600629118,0.014563138563594803
2002-01-31,0.004859296051565056,0.021938195101407775,0.01263370240671995,0.003952000314481571,0.006876184899367585,0.007882518855203661,0.02007181240114504,0.006020952305490364,0.007434214783189365,0.009968131227770217,0.0032375751924077724,0.002266623226440131,0.0076094608293597365,0.007764832981770099,0.01786590542633698,0.009486857620654808,0.013426331740872769,0.0036195296724713427,0.004267961390026798,0.012790273456685954,0.008437456120119964,0.01414771148124186,0.028852939088005604,0.017600376461375803,0.6555471251005554,0.028761866745583092,0.018727602349091974,0.008641614783870332,0.018194110379924654,0.01711683760686441
2002-02-28,0.017620136301631034,0.023158026758422087,0.012412835279610112,0.004633575045052935,0.00734081881836258,0.007763556147546438,0.017969997182801758,0.0066024546548464885,0.0052786734827270365,0.01007414178363353,0.0017589329594510158,0.005240116357447328,0.004908536398303909,0.0031962390935472156,0.014938427439605214,0.007999833860284347,0.004810679487016416,0.0044431767896536516,0.004318427491526229,0.01895012897295257,0.009674415924405605,0.018192299800907495,0.034968905479012644,0.014514106711053215,0.6521065643466033,0.03010223664277763,0.01978829449087393,0.009686184887985214,0.013922410034901142,0.013625867377057904
2002-03-31,0.017440199522860467,0.022559372449293985,0.013940585831698247,0.006089124527587501,0.002694331982984966,0.011111512922165544,0.02200328484841053,0.002500396011223582,0.00814179233730909,0.008648421637585993,0.0030652912620606995,0.0051866043400180745,0.0036227910505291353,0.0020169434409483067,0.017341601097152295,0.009777016592710628,0.0030755926305026326,0.007603483100301793,0.004300826904156478,0.008943231524370675,0.005795902287626438,0.02136401203424094,0.03066976836835232,0.014821502355873263,0.6535792728421045,0.03563150867820007,0.017394799993471235,0.014593489649012017,0.017036321241532718,0.00905101853571572
2002-04-30,0.01568331622996844,0.016187292165680812,0.011228835917205752,0.004790287270017505,0.002528006579100483,0.010238578761275461,0.022239565460191613,0.003451444852046781,0.004653092961266999,0.009756425442271852,0.0032481681160440403,0.0035941862616497558,0.0016683252858258593,0.001264707449781067,0.024933203714568326,0.009394107604758246,0.003990951985273139,0.005881816691762146,0.004861687570769748,0.007699771518808278,0.004252356283312716,0.018060118234440845,0.027986771238508935,0.02392159664224641,0.6687196663463436,0.02739082238520098,0.016278704667260915,0.009074328054807092,0.022945277170924577,0.01407658713868768
2002-05-31,0.014565488895174067,0.012715822880826372,0.006730083598169307,0.00490095212551034,0.0024103282034124295,0.008279394729066076,0.0239527259562984,0.00812938527372481,0.004905046889666551,0.009367942102774134,0.004277184812090181,0.003738480284287796,0.0019515064957765385,0.0010758785851341592,0.028937815391504456,0.006409347527143494,0.00639455790700332,0.00979030488078251,0.0038236848857927273,0.00941376305675866,0.002658955442084087,0.00877482376745924,0.023070373654120888,0.021759196476209375,0.681291568126207,0.03190200847276881,0.012952599993818495,0.011368377451206101,0.02088528796043562,0.013567114174794078
2002-06-30,0.019358324831763054,0.011747855550704126,0.008783119064607405,0.0049589769907002765,0.0018137485789510935,0.010589415237929847,0.02226564652504982,0.004502045022683968,0.004773510366325625,0.010089864457879107,0.0025371572991844424,0.005230051131418768,0.005088080476715938,0.002258768252094482,0.018507578388053846,0.006507360406816286,0.005559885522903319,0.005900947956049204,0.00585301430642994,0.012446694621218982,0.004967786568228611,0.006420409232531352,0.02470790354839248,0.02494125023399243,0.6834107742999201,0.031956027181890403,0.01690201265459185,0.009331855574746523,0.01859610941748297,0.009993826300743781
2002-07-31,0.017191773920755226,0.021708877803545596,0.00796887255578304,0.005225394957968488,0.009582332657245002,0.011875538032590713,0.024753052160410172,0.00603888332613577,0.0021076300778275388,0.008795902347185431,0.0012946437867274662,0.002681552712129282,0.00408298957104633,0.005181227052394568,0.01920221205208104,0.005781950681942996,0.007093656198953167,0.007306445820483618,0.008387235077230975,0.014845067388074966,0.0047276721689673605,0.005065514939909779,0.02041876543773394,0.019641061816626275,0.6824988611750094,0.02444259332310227,0.01916995496652493,0.010357929871767842,0.013986003547054952,0.00858640457279182
2002-08-31,0.016607018455086213,0.019514155103868874,0.012212417761436563,0.005424763823896933,0.009803835082354016,0.008893828139772722,0.022133682405705575,0.006568910508258067,0.000298017492382255,0.0123195862643323,0.0027458287830258547,0.0008503702799487852,0.005378084984344262,0.0029653458573883173,0.023504294467756988,0.004835162690577612,0.008815696538141658,0.004133878391627528,0.011031281652158088,0.013467780067035489,0.0008645111571329227,0.00807297465937586,0.032495174941050864,0.018539893350944237,0.6594746292957823,0.036036986346726765,0.017297173925689927,0.013176602548879339,0.01476640020205129,0.0077717148232683
2002-09-30,0.014450293618935538,0.014847838747594109,0.013203566547786318,0.006593767037466133,0.01584161680742116,0.007317468947633105,0.017952432996214112,0.006916637932827566,0.006789295204916309,0.007535768065584641,0.004880889511950194,0.0019749992786855125,0.008555602915238478,0.0022085581353782826,0.017563265842309727,0.00390477629527753,0.011922604632543505,0.008358047238262892,0.011271307588973392,0.011263358345441827,0.005488298642411071,0.006030277926409035,0.02788421105066895,0.019941399394063624,0.661590754763348,0.03460907827607384,0.014191760656773644,0.013023725353767654,0.013200839456103486,0.010687558789940247
2002-10-31,0.012714766826045646,0.02174192239882116,0.01825587359238045,0.005412763747919374,0.01774312071814561,0.007156073339354832,0.0226650069110746,0.007576345233937627,0.0116040534903209,0.012223027910388205,0.005315232520106598,0.003296068728895896,0.013522082990849891,0.002867430312454373,0.013388812006790799,0.00807816719239153,0.020390340764849548,0.005109009095875056,0.011638737812862506,0.008224353925265587,0.009150795372228845,0.005969062209019473,0.020046339507601933,0.0206212350860582,0.6153706217541703,0.04207976291641076,0.024234669289796628,0.014357647886185126,0.011837590647515158,0.007409085812283224
2002-11-30,0.012020257583570018,0.01872520633042314,0.02545799328652154,0.005063143558763371,0.017066483615283092,0.004636148042551187,0.018767765148775723,0.008842386984284202,0.005714653599507949,0.0033597176157954063,0.005224200239456412,0.005485058582149178,0.012233150809327346,0.0023267160583606864,0.010683718522775108,0.005075988119298476,0.021434760739515352,0.006742363847557285,0.009227673840649007,0.005856599137737936,0.014840085876880293,0.008806063231962378,0.02071420655250434,0.012622273152445846,0.6493560334782615,0.03447248973322112,0.019616117192063808,0.01528263514931334,0.01073223901264764,0.009613870958397363
2002-12-31,0.012843428633549673,0.014198748960482746,0.02157051427678288,0.002512508271252394,0.016625644474004744,0.0038697518902235666,0.019011135965750235,0.010673774170840403,0.0025694793327781574,0.004738354810217502,0.0037305101729896034,0.005878690933138756,0.011112730965737196,0.006150102532369409,0.005138240088862585,0.008637482617484375,0.015750495174796916,0.013281714248774149,0.013344746468403721,0.005179819332099636,0.010875225775689754,0.012049979525530049,0.01935145820112133,0.00882889999397023,0.6465543606362009,0.04280975553131059,0.018026327053995123,0.013467527471830398,0.01675739445285836,0.014461198036954706
