,0,1
2001-01-31,0.18055555555555555,0.30985915492957744
2001-02-28,0.352112676056338,0.34285714285714286
2001-03-31,0.39436619718309857,0.19718309859154928
2001-04-30,0.8472222222222222,0.7887323943661971
2001-05-31,0.7183098591549296,0.8333333333333334
2001-06-30,0.6388888888888888,0.8472222222222222
2001-07-31,0.8309859154929577,0.75
2001-08-31,0.9027777777777778,0.5205479452054794
2001-09-30,1.0,0.5285714285714286
2001-10-31,0.9154929577464789,0.676056338028169
2001-11-30,0.7285714285714285,0.7945205479452054
2001-12-31,0.4027777777777778,0.9305555555555556
2002-01-31,0.6081081081081081,0.9444444444444444
2002-02-28,0.9041095890410958,0.8243243243243243
2002-03-31,0.684931506849315,0.821917808219178
2002-04-30,0.8243243243243243,0.8356164383561644
2002-05-31,0.7945205479452054,0.7397260273972602
2002-06-30,0.9726027397260274,0.43243243243243246
2002-07-31,1.0,0.323943661971831
2002-08-31,0.918918918918919,0.375
2002-09-30,0.9305555555555556,0.4794520547945205
2002-10-31,0.8918918918918919,0.8055555555555556
2002-11-30,0.8082191780821918,0.8918918918918919
2002-12-31,0.6666666666666666,0.8055555555555556
2003-01-31,0.7361111111111112,0.6756756756756757
2003-02-28,0.8904109589041096,0.6486486486486487
2003-03-31,0.7671232876712328,0.7702702702702703
2003-04-30,0.4166666666666667,1.0
2003-05-31,0.0821917808219178,0.9864864864864865
2003-06-30,0.0821917808219178,0.9452054794520548
2003-07-31,0.16216216216216217,0.9863013698630136
2003-08-31,0.3835616438356164,0.9178082191780822
2003-09-30,0.6351351351351351,0.821917808219178
2003-10-31,0.5277777777777778,0.9054054054054054
2003-11-30,0.5833333333333334,0.7222222222222222
2003-12-31,0.6486486486486487,0.8513513513513513
2004-01-31,0.72,0.821917808219178
2004-02-29,0.7066666666666667,0.726027397260274
2004-03-31,0.868421052631579,0.5753424657534246
2004-04-30,0.9736842105263158,0.4473684210526316
2004-05-31,0.9466666666666667,0.4342105263157895
2004-06-30,0.8666666666666667,0.64
2004-07-31,1.0,0.4027777777777778
2004-08-31,0.9333333333333333,0.3013698630136986
2004-09-30,0.9054054054054054,0.6842105263157895
2004-10-31,0.8108108108108109,0.8767123287671232
2004-11-30,0.6301369863013698,0.6621621621621622
2004-12-31,0.30666666666666664,0.9452054794520548
2005-01-31,0.72,0.9333333333333333
2005-02-28,0.7662337662337663,0.7567567567567568
2005-03-31,0.8026315789473685,0.631578947368421
2005-04-30,0.8933333333333333,0.7142857142857143
2005-05-31,0.8552631578947368,0.7368421052631579
2005-06-30,0.6533333333333333,0.7368421052631579
2005-07-31,0.3026315789473684,1.0
2005-08-31,0.631578947368421,0.8441558441558441
2005-09-30,0.8026315789473685,0.868421052631579
2005-10-31,0.8333333333333334,0.7532467532467533
2005-11-30,0.6753246753246753,0.8589743589743589
2005-12-31,0.7272727272727273,0.7662337662337663
2006-01-31,0.6710526315789473,0.9871794871794872
2006-02-28,0.7341772151898734,0.7922077922077922
2006-03-31,0.6623376623376623,0.8831168831168831
2006-04-30,0.7974683544303798,0.7662337662337663
2006-05-31,0.9358974358974359,0.5454545454545454
2006-06-30,0.975,0.46153846153846156
2006-07-31,0.95,0.45454545454545453
2006-08-31,0.8961038961038961,0.6794871794871795
2006-09-30,0.7692307692307693,0.810126582278481
2006-10-31,0.65,0.8625
2006-11-30,0.782051282051282,0.9620253164556962
2006-12-31,0.7402597402597403,0.8227848101265823
2007-01-31,0.85,0.9102564102564102
2007-02-28,0.7721518987341772,0.7125
2007-03-31,0.8311688311688312,0.675
2007-04-30,0.810126582278481,0.717948717948718
2007-05-31,0.6923076923076923,0.9230769230769231
2007-06-30,0.6962025316455697,0.7875
2007-07-31,0.7625,0.5822784810126582
2007-08-31,0.8125,0.4177215189873418
2007-09-30,0.9,0.7530864197530864
2007-10-31,0.7530864197530864,0.9
2007-11-30,0.8227848101265823,0.6582278481012658
2007-12-31,0.875,0.6172839506172839
2008-01-31,0.9753086419753086,0.524390243902439
2008-02-29,0.9367088607594937,0.5121951219512195
2008-03-31,0.9358974358974359,0.43902439024390244
2008-04-30,0.8170731707317073,0.8717948717948718
2008-05-31,0.6172839506172839,0.926829268292683
2008-06-30,0.8292682926829268,0.8
2008-07-31,0.9625,0.8024691358024691
2008-08-31,0.8170731707317073,0.7560975609756098
2008-09-30,0.8518518518518519,0.8375
2008-10-31,0.9746835443037974,0.25609756097560976
2008-11-30,0.9878048780487805,0.14814814814814814
2008-12-31,0.9259259259259259,0.35802469135802467
2009-01-31,0.8902439024390244,0.5679012345679012
2009-02-28,0.9382716049382716,0.524390243902439
2009-03-31,0.7804878048780488,0.654320987654321
2009-04-30,0.6219512195121951,0.9629629629629629
2009-05-31,0.32926829268292684,0.9878048780487805
2009-06-30,0.32098765432098764,0.9146341463414634
2009-07-31,0.2839506172839506,0.9625
2009-08-31,0.2926829268292683,0.9512195121951219
2009-09-30,0.1951219512195122,0.9146341463414634
2009-10-31,0.12345679012345678,0.7682926829268293
2009-11-30,0.6746987951807228,0.675
2009-12-31,0.8414634146341463,0.5853658536585366
2010-01-31,0.7926829268292683,0.691358024691358
2010-02-28,0.8780487804878049,0.5365853658536586
2010-03-31,0.8536585365853658,0.6375
2010-04-30,0.7926829268292683,0.9135802469135802
2010-05-31,0.8795180722891566,0.35365853658536583
2010-06-30,0.9634146341463414,0.08641975308641975
2010-07-31,0.9625,0.21686746987951808
2010-08-31,0.9518072289156626,0.37037037037037035
2010-09-30,0.5609756097560976,0.8888888888888888
2010-10-31,0.7142857142857143,0.7560975609756098
