,0,1
2001-01-31,0.7272727272727273,0.75
2001-02-28,0.8333333333333334,0.746031746031746
2001-03-31,0.8,0.5517241379310345
2001-04-30,0.796875,0.7704918032786885
2001-05-31,0.6833333333333333,0.8125
2001-06-30,0.5967741935483871,0.8769230769230769
2001-07-31,0.847457627118644,0.7096774193548387
2001-08-31,0.8888888888888888,0.5714285714285714
2001-09-30,0.9655172413793104,0.5901639344262295
2001-10-31,0.9047619047619048,0.734375
2001-11-30,0.7413793103448276,0.8382352941176471
2001-12-31,0.38028169014084506,0.9523809523809523
2002-01-31,0.6461538461538462,0.953125
2002-02-28,0.84375,0.8
2002-03-31,0.71875,0.8529411764705882
2002-04-30,0.890625,0.875
2002-05-31,0.7878787878787878,0.7213114754098361
2002-06-30,0.984375,0.4262295081967213
2002-07-31,1.0,0.3333333333333333
2002-08-31,0.9411764705882353,0.421875
2002-09-30,0.9649122807017544,0.45454545454545453
2002-10-31,0.9242424242424242,0.864406779661017
2002-11-30,0.8253968253968254,0.8507462686567164
2002-12-31,0.6,0.7936507936507936
2003-01-31,0.803030303030303,0.7058823529411765
2003-02-28,0.9344262295081968,0.6176470588235294
2003-03-31,0.7536231884057971,0.828125
2003-04-30,0.3709677419354839,0.8636363636363636
2003-05-31,0.09090909090909091,0.8769230769230769
2003-06-30,0.1,1.0
2003-07-31,0.14285714285714285,1.0
2003-08-31,0.47692307692307695,0.9538461538461539
2003-09-30,0.8225806451612904,0.7164179104477612
2003-10-31,0.5254237288135594,0.8888888888888888
2003-11-30,0.5434782608695652,0.7735849056603774
2003-12-31,0.6666666666666666,0.896551724137931
2004-01-31,0.6724137931034483,0.8367346938775511
2004-02-29,0.6818181818181818,0.6935483870967742
2004-03-31,0.8769230769230769,0.6101694915254238
2004-04-30,0.9655172413793104,0.45714285714285713
2004-05-31,0.8709677419354839,0.43661971830985913
2004-06-30,0.7910447761194029,0.6716417910447762
2004-07-31,0.8507462686567164,0.3968253968253968
2004-08-31,0.90625,0.3508771929824561
2004-09-30,0.8382352941176471,0.6774193548387096
2004-10-31,0.7878787878787878,0.796875
2004-11-30,0.53125,0.9393939393939394
2004-12-31,0.38333333333333336,0.873015873015873
2005-01-31,0.6461538461538462,0.696969696969697
2005-02-28,0.8088235294117647,0.7727272727272727
2005-03-31,0.8088235294117647,0.6567164179104478
2005-04-30,0.873015873015873,0.676923076923077
2005-05-31,0.8208955223880597,0.8253968253968254
2005-06-30,0.703125,0.6666666666666666
2005-07-31,0.3333333333333333,0.9841269841269841
2005-08-31,0.625,0.8181818181818182
2005-09-30,0.7941176470588235,0.8450704225352113
2005-10-31,0.803030303030303,0.7846153846153846
2005-11-30,0.703125,0.863013698630137
2005-12-31,0.6923076923076923,0.7424242424242424
2006-01-31,0.6440677966101694,0.9864864864864865
2006-02-28,0.6086956521739131,0.890625
2006-03-31,0.5454545454545454,0.8787878787878788
2006-04-30,0.6307692307692307,0.7272727272727273
2006-05-31,0.7424242424242424,0.59375
2006-06-30,0.8059701492537313,0.4264705882352941
2006-07-31,0.9466666666666667,0.421875
2006-08-31,0.8615384615384616,0.676923076923077
2006-09-30,0.734375,0.782608695652174
2006-10-31,0.6164383561643836,0.8571428571428571
2006-11-30,0.696969696969697,0.9571428571428572
2006-12-31,0.6911764705882353,0.7619047619047619
2007-01-31,0.875,0.9032258064516129
2007-02-28,0.9375,0.6285714285714286
2007-03-31,0.8333333333333334,0.6666666666666666
2007-04-30,0.7611940298507462,0.6231884057971014
2007-05-31,0.7,0.9242424242424242
2007-06-30,0.78125,0.8055555555555556
2007-07-31,0.921875,0.65625
2007-08-31,0.9285714285714286,0.43478260869565216
2007-09-30,0.9,0.734375
2007-10-31,0.7536231884057971,0.8676470588235294
2007-11-30,0.7878787878787878,0.6764705882352942
2007-12-31,0.8714285714285714,0.609375
2008-01-31,0.9714285714285714,0.4927536231884058
2008-02-29,0.9230769230769231,0.4864864864864865
2008-03-31,0.9552238805970149,0.38095238095238093
2008-04-30,0.8,0.8059701492537313
2008-05-31,0.6231884057971014,0.8955223880597015
2008-06-30,0.8571428571428571,0.6956521739130435
2008-07-31,0.9545454545454546,0.7183098591549296
2008-08-31,0.782608695652174,0.703125
2008-09-30,0.8636363636363636,0.7941176470588235
2008-10-31,0.9850746268656716,0.22388059701492538
2008-11-30,0.9859154929577465,0.16417910447761194
2008-12-31,0.9411764705882353,0.30434782608695654
2009-01-31,0.8636363636363636,0.5384615384615384
2009-02-28,0.8823529411764706,0.4375
2009-03-31,0.7428571428571429,0.609375
2009-04-30,0.4927536231884058,0.9710144927536232
2009-05-31,0.24285714285714285,0.9428571428571428
2009-06-30,0.2,0.9393939393939394
2009-07-31,0.27848101265822783,1.0
2009-08-31,0.3375,0.8292682926829268
2009-09-30,0.19753086419753085,0.95
2009-10-31,0.175,0.6962025316455697
2009-11-30,0.524390243902439,0.6538461538461539
2009-12-31,0.8271604938271605,0.5802469135802469
2010-01-31,0.7875,0.6875
2010-02-28,0.9125,0.5365853658536586
2010-03-31,0.8170731707317073,0.6410256410256411
2010-04-30,0.810126582278481,0.9113924050632911
2010-05-31,0.8780487804878049,0.3625
2010-06-30,0.9506172839506173,0.0759493670886076
2010-07-31,0.9620253164556962,0.25316455696202533
2010-08-31,0.9135802469135802,0.34177215189873417
2010-09-30,0.5569620253164557,0.8875
2010-10-31,0.7439024390243902,0.7439024390243902
2010-11-30,0.5432098765432098,0.9024390243902439
2010-12-31,0.6385542168674698,0.7341772151898734
2011-01-31,0.782051282051282,0.7407407407407407
